gene,Score,p,qvalue
PLXNB2,0.99999917,0.004109461100214817,0.4830648943845923
UBR5,0.9999989,0.004576445316148314,0.5314181018979379
SRCAP,0.9999988,0.004669842159334969,0.5314181018979379
ITGA4,0.9999988,0.004669842159334969,0.5314181018979379
EYS,0.99999857,0.00485663584570839,0.5434919211730667
RNF43,0.99999845,0.004950032688895045,0.5434919211730667
SYCP1,0.99999833,0.005136826375268466,0.5434919211730667
SACS,0.99999833,0.005136826375268466,0.5434919211730667
WDFY4,0.9999981,0.005230223218455232,0.5434919211730667
CLUH,0.9999981,0.005230223218455232,0.5434919211730667
PTMA,0.999998,0.005417016904828542,0.5434919211730667
INPPL1,0.99999774,0.005603810591201963,0.5434919211730667
NOTCH3,0.9999976,0.005697207434388729,0.5434919211730667
DNAH14,0.9999974,0.005697207434388729,0.5434919211730667
PCNXL2,0.9999974,0.005697207434388729,0.5434919211730667
KDM1A,0.99999726,0.005790604277575384,0.5434919211730667
DNAH3,0.99999714,0.005884001120762039,0.5434919211730667
MDM2,0.99999714,0.005884001120762039,0.5434919211730667
NEB,0.99999714,0.005884001120762039,0.5434919211730667
KCNT2,0.9999969,0.005884001120762039,0.5434919211730667
MGA,0.99999666,0.005977397963948805,0.5434919211730667
FZD7,0.99999654,0.006164191650322226,0.5434919211730667
PCDH15,0.9999964,0.006257588493508881,0.5434919211730667
OBSL1,0.9999964,0.006257588493508881,0.5434919211730667
FAT4,0.9999963,0.006257588493508881,0.5434919211730667
PKHD1L1,0.99999595,0.006257588493508881,0.5434919211730667
CUL5,0.9999958,0.006257588493508881,0.5434919211730667
GPR98,0.9999957,0.006257588493508881,0.5434919211730667
ZNF292,0.9999957,0.006257588493508881,0.5434919211730667
HUWE1,0.9999956,0.006350985336695647,0.5434919211730667
DYRK1A,0.9999956,0.006350985336695647,0.5434919211730667
PARD3,0.99999535,0.006350985336695647,0.5434919211730667
HNRNPA1,0.99999535,0.006350985336695647,0.5434919211730667
HIST1H1E,0.999995,0.006350985336695647,0.5434919211730667
CTNNB1,0.99999475,0.006350985336695647,0.5434919211730667
CPSF6,0.9999943,0.006724572709442378,0.5708948751817866
ADAM23,0.9999939,0.007004763239002454,0.5899996249418051
KMT2B,0.99999356,0.007191556925375875,0.6010006596152011
DMD,0.9999931,0.007284953768562641,0.604086437692361
SCN10A,0.99999297,0.007565144298122717,0.6224949889001439
POLR1C,0.99999285,0.007658541141309372,0.6235781270861505
HLA-B,0.9999926,0.007845334827682793,0.6235781270861505
HECW2,0.9999926,0.007845334827682793,0.6235781270861505
COL12A1,0.9999926,0.007845334827682793,0.6235781270861505
FAT2,0.99999213,0.008032128514056214,0.6235781270861505
DIS3,0.9999919,0.008125525357242869,0.6235781270861505
MUC4,0.9999913,0.008218922200429635,0.6235781270861505
TRRAP,0.9999912,0.008405715886803056,0.6235781270861505
