gene,Score,p,qvalue
C17orf49,0.9663391,0.22871664548919957,0.9812208334080936
INSRR,0.9663274,0.22871664548919957,0.9812208334080936
NEURL4,0.966289,0.22886613349278728,0.9812438551806221
CYP4A11,0.96627444,0.229015621496375,0.9812438551806221
MELK,0.9662644,0.229015621496375,0.9812438551806221
AP3S2,0.96624136,0.229015621496375,0.9812438551806221
STYXL1,0.9662089,0.2291651094999626,0.9812610828086713
TTC7B,0.96613944,0.22923985350175646,0.9812610828086713
FBXO38,0.96610135,0.22923985350175646,0.9812610828086713
ABCA10,0.9660579,0.22938934150534418,0.9815866572482205
AGRN,0.9660513,0.22946408550713804,0.9815922864190149
UBR3,0.96600056,0.22961357351072575,0.9816091523361132
LHFPL1,0.96595985,0.2296883175125196,0.9816091523361132
COL20A1,0.9659416,0.2296883175125196,0.9816091523361132
KLF12,0.96585965,0.22983780551610733,0.9819340952826215
PSMF1,0.9657548,0.23013678152328276,0.9828972828764357
A2ML1,0.9656983,0.23021152552507662,0.982902482663438
CDSN,0.965683,0.23028626952687048,0.9829076791300142
C19orf70,0.96566653,0.2304357575304582,0.9829180621146029
FSD1L,0.96564585,0.2304357575304582,0.9829180621146029
SASH1,0.96561396,0.2305852455340459,0.9832419656456541
DHX30,0.9655338,0.23088422154122135,0.9832622725591103
TTC28,0.96551406,0.23088422154122135,0.9832622725591103
CADPS2,0.96550006,0.23088422154122135,0.9832622725591103
DHX38,0.9654958,0.23088422154122135,0.9832622725591103
LAT,0.9654677,0.2309589655430152,0.9832673412035118
KDM8,0.9654371,0.23118319754839678,0.9835954757565144
RNF123,0.9654134,0.23118319754839678,0.9835954757565144
FANCG,0.9652895,0.23178114956274765,0.9851988576644867
PNO1,0.96528774,0.23178114956274765,0.9851988576644867
TMEM47,0.96528625,0.23178114956274765,0.9851988576644867
NFAM1,0.9652276,0.23193063756633536,0.9855209036830168
USO1,0.96517074,0.23208012556992308,0.9858427450329621
APBA3,0.96506083,0.23215486957171694,0.9858469810783711
FTCD,0.96501476,0.2322296135735108,0.9858512144333732
ADAP1,0.9649161,0.2326033335824801,0.9868109690036795
CDH11,0.96489966,0.2326033335824801,0.9868109690036795
GNB2L1,0.9647898,0.2327528215860677,0.9868188134990653
OR1E2,0.9647502,0.2327528215860677,0.9868188134990653
ALDH16A1,0.9646845,0.2329023095896554,0.9871395290407462
KIAA1467,0.9645869,0.23320128559683084,0.9880934345034659
ARHGEF33,0.9643479,0.233649749607594,0.9887631388080159
MYLK,0.96434337,0.23372449360938785,0.9887631388080159
OR51E2,0.9643279,0.23372449360938785,0.9887631388080159
RUVBL2,0.96427274,0.2337992376111817,0.9887631388080159
RINT1,0.96426135,0.23387398161297557,0.9887631388080159
LCN12,0.9642076,0.23394872561476943,0.9887631388080159
ZZEF1,0.9641957,0.23402346961656328,0.9887631388080159
CCT8L2,0.96411616,0.234172957620151,0.9887631388080159
PNPLA1,0.9640901,0.234172957620151,0.9887631388080159
LPL,0.96408594,0.234172957620151,0.9887631388080159
BMP1,0.96407926,0.234172957620151,0.9887631388080159
RABGAP1L,0.9640573,0.23432244562373872,0.9890819239337352
UBASH3A,0.9640211,0.23439718962553258,0.9890851107683458
SLC12A5,0.9639582,0.2345466776291203,0.9890914784057036
UGCG,0.9639025,0.2345466776291203,0.9890914784057036
NUP188,0.9638639,0.234696165632708,0.9893458079509414
B4GALNT1,0.9636501,0.2350698856416773,0.9893458079509414
NUP62,0.9635265,0.23529411764705888,0.9893458079509414
TRPM6,0.96348983,0.23536886164885273,0.9893458079509414
ZCCHC12,0.9634726,0.2354436056506466,0.9893458079509414
ZNF324,0.96342224,0.23551834965244045,0.9893458079509414
PIP5K1C,0.9634154,0.23551834965244045,0.9893458079509414
SCAF11,0.9633925,0.2355930936542343,0.9893458079509414
OR6S1,0.96337235,0.23566783765602817,0.9893458079509414
METAP2,0.9633709,0.23566783765602817,0.9893458079509414
PCDH19,0.9633111,0.23574258165782203,0.9893458079509414
PIP5K1A,0.963243,0.23589206966140974,0.9893458079509414
FBXO25,0.96322066,0.2359668136632036,0.9893458079509414
SERPINB3,0.96320575,0.23604155766499746,0.9893458079509414
COL1A1,0.9631153,0.2363405336721729,0.9893458079509414
KHDRBS1,0.96310514,0.2363405336721729,0.9893458079509414
COL27A1,0.9630631,0.2364900216757605,0.9893458079509414
RANGRF,0.9630607,0.23656476567755436,0.9893458079509414
TUB,0.96305174,0.23656476567755436,0.9893458079509414
KCNT1,0.9630297,0.23663950967934821,0.9893458079509414
KIAA1377,0.96296823,0.2368637416847298,0.9893458079509414
WIPF1,0.96295965,0.2368637416847298,0.9893458079509414
IL1RAPL1,0.9629057,0.2370132296883175,0.9893458079509414
STEAP1,0.96274555,0.23723746169369908,0.9893458079509414
PLCL2,0.9627062,0.23723746169369908,0.9893458079509414
LRRIQ4,0.9626934,0.23723746169369908,0.9893458079509414
SMYD1,0.96269095,0.23731220569549294,0.9893458079509414
DNAJC10,0.96265495,0.2373869496972868,0.9893458079509414
BPIFB1,0.9626157,0.23746169369908066,0.9893458079509414
SQSTM1,0.9625612,0.23761118170266837,0.9893458079509414
PCDHGC5,0.9625255,0.23761118170266837,0.9893458079509414
KCTD4,0.96250576,0.23761118170266837,0.9893458079509414
ILF3,0.9625028,0.23761118170266837,0.9893458079509414
ADCY1,0.962483,0.23761118170266837,0.9893458079509414
TBX21,0.962458,0.2377606697062561,0.9893458079509414
OPN5,0.96245176,0.2377606697062561,0.9893458079509414
MPHOSPH10,0.962411,0.23783541370804995,0.9893458079509414
XK,0.9623971,0.23783541370804995,0.9893458079509414
ALG3,0.9623641,0.23783541370804995,0.9893458079509414
TFAP2B,0.9623032,0.23798490171163766,0.9893458079509414
SLC35A5,0.9622738,0.23798490171163766,0.9893458079509414
ZMYM5,0.9622594,0.23813438971522538,0.9893458079509414
CSF2RB,0.96222585,0.23820913371701924,0.9893458079509414
UTS2B,0.9622252,0.23820913371701924,0.9893458079509414
PLCB4,0.9622073,0.2382838777188131,0.9893458079509414
RAP1GAP2,0.96219474,0.2382838777188131,0.9893458079509414
PGLYRP2,0.9621884,0.2382838777188131,0.9893458079509414
STAR,0.9621357,0.23835862172060696,0.9893458079509414
CBLN1,0.96211064,0.23850810972419467,0.9893458079509414
SLC6A19,0.9620929,0.23858285372598853,0.9893458079509414
PDGFRB,0.96206594,0.2386575977277824,0.9893458079509414
NUB1,0.9620561,0.2386575977277824,0.9893458079509414
GLRX3,0.96204853,0.2386575977277824,0.9893458079509414
EML4,0.96204245,0.2386575977277824,0.9893458079509414
ACVR1B,0.96181226,0.23910606173854554,0.9893458079509414
DYNC1I1,0.96178234,0.23925554974213326,0.9893458079509414
CNTNAP1,0.96163076,0.23947978174751483,0.9893458079509414
PEX5L,0.9615886,0.23947978174751483,0.9893458079509414
GAN,0.9615733,0.23947978174751483,0.9893458079509414
ATP6V1B1,0.9615725,0.23947978174751483,0.9893458079509414
STAP2,0.9615603,0.23947978174751483,0.9893458079509414
ZBTB46,0.9615169,0.2397040137528964,0.9893458079509414
SEC63,0.96145505,0.24000298976007184,0.9893458079509414
SEC24D,0.96142876,0.24000298976007184,0.9893458079509414
UHMK1,0.9613905,0.2402272217654533,0.9893458079509414
FAM208B,0.96134245,0.24030196576724716,0.9893458079509414
BCR,0.9613231,0.24037670976904102,0.9893458079509414
DENND5B,0.96127415,0.24045145377083488,0.9893458079509414
SSR4,0.9612592,0.24045145377083488,0.9893458079509414
SSB,0.96124893,0.24045145377083488,0.9893458079509414
PLXNA4,0.9612344,0.24045145377083488,0.9893458079509414
LCMT1,0.96119,0.24052619777262874,0.9893458079509414
RECQL4,0.96114993,0.24052619777262874,0.9893458079509414
POU4F2,0.96114224,0.24052619777262874,0.9893458079509414
RADIL,0.96109384,0.24052619777262874,0.9893458079509414
TULP2,0.9610852,0.2406009417744226,0.9893458079509414
MIEF1,0.9610399,0.24067568577621645,0.9893458079509414
CCDC64B,0.96100503,0.24067568577621645,0.9893458079509414
LDOC1L,0.9609892,0.24067568577621645,0.9893458079509414
RCCD1,0.96095294,0.24067568577621645,0.9893458079509414
PGRMC1,0.9609337,0.24067568577621645,0.9893458079509414
TXNIP,0.96092254,0.24067568577621645,0.9893458079509414
NCDN,0.9608791,0.24082517377980417,0.9893548697094938
TMEM100,0.96086246,0.24089991778159803,0.9893548697094938
AGAP1,0.96084934,0.24089991778159803,0.9893548697094938
ZNF333,0.96076155,0.2411241497869796,0.9899716321720956
KRT74,0.96075153,0.24119889378877346,0.9899744587560098
ACOX1,0.9606909,0.24142312579415504,0.9899885656800199
CCT5,0.9606813,0.24142312579415504,0.9899885656800199
GLT8D1,0.960575,0.24157261379774275,0.9899885656800199
PLA2G4F,0.9605706,0.24157261379774275,0.9899885656800199
ARRDC5,0.9604927,0.24157261379774275,0.9899885656800199
EMC3,0.9603758,0.24209582181029976,0.9909176197060892
TRPM3,0.9603624,0.24209582181029976,0.9909176197060892
SEMA4B,0.96035296,0.24209582181029976,0.9909176197060892
OR1L4,0.96034116,0.24209582181029976,0.9909176197060892
ACTR6,0.96022236,0.24246954181926905,0.9921435062871101
ZNF608,0.96013033,0.24276851782644449,0.992759114806947
SLX4,0.96011716,0.24276851782644449,0.992759114806947
BRI3,0.96004575,0.24299274983182606,0.9933721956427679
ZFAND2B,0.9600094,0.24306749383361992,0.9933739705190556
PKN2,0.9599885,0.24314223783541378,0.9933757443104557
PLRG1,0.9598502,0.24359070184617693,0.9937095275376878
COG1,0.9598147,0.24374018984976453,0.9937095275376878
ZNF579,0.95971304,0.24388967785335225,0.9937095275376878
FOXI1,0.95969594,0.2439644218551461,0.9937095275376878
ZDHHC17,0.95968705,0.2439644218551461,0.9937095275376878
POLR2B,0.959664,0.24403916585693997,0.9937095275376878
SYNJ2,0.9596417,0.24403916585693997,0.9937095275376878
GAK,0.95962805,0.24403916585693997,0.9937095275376878
GSK3B,0.9595769,0.24403916585693997,0.9937095275376878
THEM6,0.9595441,0.24418865386052768,0.9937095275376878
EXOC7,0.959462,0.24441288586590926,0.9937095275376878
GLP1R,0.9594506,0.24441288586590926,0.9937095275376878
SAP130,0.95942634,0.24441288586590926,0.9937095275376878
NLRP8,0.9593796,0.24448762986770312,0.9937095275376878
CD37,0.95937073,0.24448762986770312,0.9937095275376878
OTUD4,0.9593679,0.24448762986770312,0.9937095275376878
ZCCHC2,0.9593614,0.24448762986770312,0.9937095275376878
SLC13A2,0.9593086,0.24463711787129083,0.9937128507151066
ITIH6,0.9592926,0.24463711787129083,0.9937128507151066
TEX29,0.9591695,0.24478660587487855,0.9940180277446466
PRPF38B,0.959016,0.24508558188205398,0.9943289093816373
PIGN,0.95895284,0.24516032588384784,0.9943289093816373
MYCN,0.95889837,0.24516032588384784,0.9943289093816373
PSMD2,0.9587955,0.2452350698856417,0.9943289093816373
PAN2,0.9587879,0.2452350698856417,0.9943289093816373
PLXND1,0.9586711,0.245608789894611,0.9943391824888378
GRIN3A,0.95865476,0.245608789894611,0.9943391824888378
NDP,0.9586418,0.24568353389640485,0.9943391824888378
NRAS,0.9585627,0.2457582778981987,0.9943391824888378
PIWIL1,0.95855904,0.2457582778981987,0.9943391824888378
TEX14,0.95850885,0.2457582778981987,0.9943391824888378
NHLRC3,0.95850855,0.2457582778981987,0.9943391824888378
GBX1,0.9584229,0.24590776590178642,0.9943450333153088
UNC45A,0.958378,0.24605725390537414,0.9943450333153088
FAM120A,0.95837605,0.24605725390537414,0.9943450333153088
WFIKKN2,0.9583402,0.24605725390537414,0.9943450333153088
USP32,0.9583117,0.246131997907168,0.9943464938117322
RAVER1,0.9582626,0.24620674190896186,0.9943479534256804
CPNE6,0.9582485,0.24628148591075572,0.9943494121579529
COL5A1,0.9581918,0.24643097391434343,0.994352326980665
CUL4A,0.95818317,0.24643097391434343,0.994352326980665
UBXN7,0.9581116,0.246655205919725,0.9949567871861448
SND1,0.9580479,0.24672994992151887,0.9949580604979983
OR10A3,0.9578031,0.24710366993048816,0.9961646138814131
ZBTB47,0.9577157,0.24747738993945734,0.9970698459043598
ELK4,0.95770204,0.24747738993945734,0.9970698459043598
EDNRB,0.95757467,0.2475521339412512,0.9970704810264074
RALYL,0.9575272,0.2477016219448389,0.9973720729393393
FAM13A,0.9574599,0.24800059795201435,0.9979747120477206
XPNPEP1,0.9574018,0.24800059795201435,0.9979747120477206
F9,0.95727974,0.24837431796098364,0.9991778159802673
ADAM30,0.95721674,0.24852380596457135,0.9991778159802673
SH3PXD2B,0.9571817,0.2488227819717468,0.9991778159802673
NDUFA6,0.9569885,0.24912175797892222,0.9991778159802673
CHD1L,0.9569708,0.24912175797892222,0.9991778159802673
DBNDD2,0.95696634,0.24919650198071608,0.9991778159802673
HECTD3,0.95692015,0.24927124598250994,0.9991778159802673
FCRLA,0.95684594,0.24927124598250994,0.9991778159802673
OR52W1,0.9567925,0.24942073398609765,0.9991778159802673
CYP1A2,0.9567463,0.2494954779878915,0.9991778159802673
DDX5,0.95667505,0.2494954779878915,0.9991778159802673
PPP1R9A,0.95659715,0.2497197099932731,0.9991778159802673
MAPK15,0.9565776,0.2497197099932731,0.9991778159802673
RUSC2,0.9564965,0.2498691979968608,0.9991778159802673
CYP2C9,0.95649225,0.24994394199865466,0.9991778159802673
PRMT5,0.95642656,0.2500934300022424,0.9991778159802673
ZNF143,0.9564208,0.25016817400403624,0.9991778159802673
ANKRD34C,0.9564021,0.25016817400403624,0.9991778159802673
MUC12,0.95637226,0.2502429180058301,0.9991778159802673
EZR,0.9562482,0.25031766200762395,0.9991778159802673
GIGYF2,0.95622903,0.25031766200762395,0.9991778159802673
ATP2B2,0.9562273,0.25031766200762395,0.9991778159802673
TARSL2,0.9561499,0.25031766200762395,0.9991778159802673
FBXO41,0.9561489,0.25031766200762395,0.9991778159802673
TUSC3,0.9561351,0.2503924060094178,0.9991778159802673
PAXBP1,0.95612395,0.25046715001121167,0.9991778159802673
CCDC22,0.9560893,0.2506166380147994,0.9991778159802673
PNLIPRP2,0.9560237,0.25084087002018096,0.9991778159802673
DNAJC30,0.9560179,0.25084087002018096,0.9991778159802673
MRPL9,0.9559867,0.2509156140219748,0.9991778159802673
NIPSNAP1,0.95592415,0.25099035802376857,0.9991778159802673
EHMT2,0.9559109,0.25099035802376857,0.9991778159802673
ATP2A2,0.95588446,0.25099035802376857,0.9991778159802673
PC,0.95587873,0.25099035802376857,0.9991778159802673
TRIM24,0.9558382,0.25099035802376857,0.9991778159802673
PIK3R2,0.9557445,0.25099035802376857,0.9991778159802673
TAOK2,0.955676,0.25121459002915014,0.9997727417414943
ALDH8A1,0.95556086,0.25136407803273786,1.0
PPP6R3,0.95549417,0.25158831003811943,1.0
PKMYT1,0.9554678,0.2516630540399133,1.0
PAX1,0.9554519,0.2516630540399133,1.0
OLFML3,0.9553997,0.251812542043501,1.0
NNT,0.955198,0.25188728604529487,1.0
MCM3AP,0.9551373,0.2520367740488826,1.0
STIP1,0.9551174,0.2520367740488826,1.0
MICU3,0.9550455,0.252335750056058,1.0
DAGLB,0.95503706,0.252335750056058,1.0
PTPRZ1,0.9550141,0.252335750056058,1.0
CLEC18A,0.9549557,0.25248523805964573,1.0
C2orf49,0.9549289,0.25248523805964573,1.0
CD163L1,0.95490247,0.25248523805964573,1.0
CCDC141,0.9547561,0.2529337020704089,1.0
CCT8,0.95473707,0.2529337020704089,1.0
AQP2,0.9547202,0.2529337020704089,1.0
RRN3,0.9546481,0.25300844607220274,1.0
TRUB2,0.95459473,0.25300844607220274,1.0
EWSR1,0.95455736,0.25315793407579046,1.0
TSPYL2,0.95454127,0.2532326780775843,1.0
LYPD1,0.95437455,0.2538306300919352,1.0
MTMR14,0.9543593,0.2538306300919352,1.0
NRROS,0.9543518,0.25390537409372904,1.0
CDKN2AIP,0.9542943,0.2539801180955229,1.0
RGS3,0.9542713,0.2539801180955229,1.0
WHSC1L1,0.9542606,0.2539801180955229,1.0
TAF6L,0.95419306,0.25405486209731676,1.0
XRN2,0.95417863,0.2541296060991106,1.0
MYNN,0.9541732,0.2541296060991106,1.0
FMNL1,0.9541626,0.2541296060991106,1.0
TOPORS,0.9540623,0.25442858210628605,1.0
GJB4,0.95403385,0.2545033261080799,1.0
MYO1H,0.953996,0.25457807010987377,1.0
TMPRSS9,0.953959,0.25472755811346137,1.0
SLC12A1,0.9537675,0.2551760221242245,1.0
SUMO1,0.9537131,0.25532551012781224,1.0
FOXA2,0.9537013,0.25532551012781224,1.0
STARD9,0.953671,0.2554002541296061,1.0
GALNT1,0.95363194,0.2554002541296061,1.0
FAM208A,0.953589,0.2555497421331938,1.0
SLC25A20,0.95358545,0.2555497421331938,1.0
CPAMD8,0.95358425,0.2555497421331938,1.0
ZNF248,0.95356745,0.2555497421331938,1.0
ARPC2,0.9535431,0.25569923013678153,1.0
SCN5A,0.9535026,0.2557739741385754,1.0
GRIN2B,0.9534974,0.25584871814036925,1.0
RILPL1,0.95345896,0.25584871814036925,1.0
LMAN1L,0.95341253,0.25599820614395696,1.0
ERG,0.95341134,0.25599820614395696,1.0
NETO1,0.9533982,0.25599820614395696,1.0
RBM4B,0.9533913,0.25599820614395696,1.0
ZNF157,0.9532714,0.25637192615292625,1.0
GAD1,0.95324844,0.2564466701547201,1.0
SMC2,0.95321107,0.2564466701547201,1.0
DNAJB14,0.95319796,0.25652141415651397,1.0
CSMD2,0.95308703,0.2566709021601017,1.0
PACS1,0.9530106,0.25674564616189555,1.0
INTU,0.9529986,0.25674564616189555,1.0
PTGS2,0.9528983,0.25689513416548326,1.0
ACLY,0.9528504,0.2569698781672771,1.0
RNASEH2C,0.95283645,0.2569698781672771,1.0
KCNH2,0.9528242,0.2569698781672771,1.0
AWAT2,0.9526769,0.25726885417445255,1.0
EIF2B3,0.9526515,0.25726885417445255,1.0
MED10,0.9525951,0.25741834217804027,1.0
ADAM22,0.9525668,0.25741834217804027,1.0
CANX,0.952515,0.25749308617983413,1.0
C6orf89,0.9524521,0.25764257418342185,1.0
PCDHA13,0.95240545,0.2577173181852157,1.0
VILL,0.9524026,0.2577173181852157,1.0
GPR142,0.9522079,0.258091038194185,1.0
GNA11,0.95216423,0.2582405261977726,1.0
TBL1XR1,0.9520952,0.25831527019956646,1.0
CDC14A,0.9520458,0.2583900142013603,1.0
GPR133,0.95201224,0.2583900142013603,1.0
IL1RL2,0.9519921,0.2584647582031542,1.0
SYMPK,0.95198554,0.2584647582031542,1.0
KDELR1,0.95197105,0.2584647582031542,1.0
TNKS1BP1,0.951783,0.2587637342103296,1.0
ZNF594,0.95178103,0.2587637342103296,1.0
SPINT1,0.9517545,0.25883847821212347,1.0
GRIA3,0.9516764,0.25906271021750504,1.0
DACH2,0.9516136,0.25921219822109276,1.0
EEFSEC,0.9516084,0.25921219822109276,1.0
TBCD,0.95160234,0.25921219822109276,1.0
FZR1,0.95144856,0.25943643022647433,1.0
PTPN12,0.9513098,0.2595111742282682,1.0
POLA1,0.951203,0.2596606622318559,1.0
ARHGEF2,0.9511458,0.2598848942372375,1.0
ZNF711,0.95112103,0.2598848942372375,1.0
RIT1,0.95110565,0.2598848942372375,1.0
ANO6,0.95110047,0.2598848942372375,1.0
SCRT1,0.9510946,0.2598848942372375,1.0
IGF2BP3,0.9510661,0.2598848942372375,1.0
PTPN5,0.9509575,0.26010912624261906,1.0
MFN2,0.95094496,0.26010912624261906,1.0
TXLNB,0.95093536,0.26010912624261906,1.0
PPL,0.95085174,0.2601838702444129,1.0
HIST1H2BN,0.9508504,0.2601838702444129,1.0
NCF2,0.95082164,0.2601838702444129,1.0
RLF,0.9508111,0.2601838702444129,1.0
ZNF511,0.9507717,0.2601838702444129,1.0
PTK2,0.9507497,0.2602586142462068,1.0
C19orf47,0.9507449,0.2602586142462068,1.0
IFT81,0.95071024,0.2602586142462068,1.0
MARK2,0.9506443,0.26033335824800063,1.0
PLEKHH2,0.9505294,0.2604081022497945,1.0
PASK,0.9504976,0.2605575902533822,1.0
VARS2,0.95047855,0.2605575902533822,1.0
JMJD6,0.9504006,0.2607070782569699,1.0
KCTD8,0.95037884,0.2609313102623515,1.0
SYNPO2L,0.95031875,0.2609313102623515,1.0
SCN8A,0.9502839,0.2609313102623515,1.0
ZNF512,0.95024735,0.2609313102623515,1.0
DCLK1,0.95023143,0.2609313102623515,1.0
CACNG5,0.95021445,0.26100605426414536,1.0
TLN2,0.9501479,0.2611555422677331,1.0
SLC25A48,0.9501252,0.2611555422677331,1.0
ZNF526,0.9500398,0.2611555422677331,1.0
TECPR2,0.94993997,0.26123028626952693,1.0
ZNF682,0.9499121,0.26123028626952693,1.0
NAA25,0.94990873,0.26123028626952693,1.0
TRAPPC9,0.9498968,0.26123028626952693,1.0
IGFN1,0.94988155,0.26123028626952693,1.0
DAPK1,0.9498587,0.26123028626952693,1.0
ADAMTSL5,0.9498385,0.26123028626952693,1.0
NUTF2,0.9497956,0.2613050302713208,1.0
HNRNPLL,0.9497182,0.2618282382838778,1.0
CASP9,0.94971484,0.2618282382838778,1.0
CCDC146,0.94962364,0.26190298228567155,1.0
HIST1H1E,0.94955754,0.2619777262874654,1.0
PCDH17,0.94945633,0.2621272142910531,1.0
KAL1,0.94944066,0.2621272142910531,1.0
KIAA0040,0.9494096,0.2621272142910531,1.0
BAI2,0.9493693,0.2621272142910531,1.0
PRCP,0.94936603,0.2621272142910531,1.0
TNRC6B,0.9493486,0.262201958292847,1.0
HTRA3,0.94933975,0.26227670229464084,1.0
KLK2,0.9493264,0.26227670229464084,1.0
UQCR11,0.9493191,0.26227670229464084,1.0
NFKBID,0.9493138,0.26227670229464084,1.0
SEC13,0.94929934,0.26242619029822856,1.0
MRE11A,0.9492673,0.2625009343000224,1.0
FAM209A,0.94915056,0.26294939831078556,1.0
PIK3CB,0.9491406,0.26294939831078556,1.0
KRT3,0.9490904,0.2630988863143733,1.0
RAB40A,0.9490801,0.2630988863143733,1.0
OSMR,0.9490755,0.2630988863143733,1.0
PTDSS1,0.94904375,0.2630988863143733,1.0
DAB2,0.9490392,0.2630988863143733,1.0
ZNF420,0.9490033,0.2630988863143733,1.0
EXO5,0.94900113,0.2630988863143733,1.0
ANKRD11,0.948915,0.263248374317961,1.0
TARBP2,0.9488531,0.263248374317961,1.0
CPSF2,0.9487336,0.2633978623215487,1.0
DLG3,0.94868624,0.2634726063233426,1.0
NMU,0.94861597,0.2636220943269303,1.0
DKK2,0.94848233,0.26407055833769344,1.0
HCFC2,0.9484557,0.2641453023394873,1.0
KLHL24,0.94843245,0.2641453023394873,1.0
ATP10B,0.948415,0.2641453023394873,1.0
PAM,0.9484075,0.2641453023394873,1.0
KIF4A,0.94828224,0.2643695343448689,1.0
RBL1,0.94825107,0.2643695343448689,1.0
CYLD,0.948233,0.26444427834666273,1.0
CDH9,0.9481563,0.2645190223484566,1.0
BRIP1,0.948042,0.26459376635025045,1.0
SALL1,0.9480174,0.26459376635025045,1.0
ZSCAN30,0.94800884,0.26459376635025045,1.0
MAPK10,0.94781667,0.2648927423574259,1.0
MOV10L1,0.9478124,0.2648927423574259,1.0
WDPCP,0.94773656,0.2650422303610136,1.0
STAM,0.94770455,0.2650422303610136,1.0
IL16,0.9475788,0.2652664623663952,1.0
CELA1,0.9475769,0.2652664623663952,1.0
USP11,0.947504,0.26534120636818903,1.0
HS1BP3,0.94746256,0.26534120636818903,1.0
ENPP2,0.94711053,0.2660886463861275,1.0
OPRM1,0.9470764,0.2663128783915091,1.0
TMEM59L,0.9468082,0.26676134240227223,1.0
HS2ST1,0.94671345,0.26706031840944766,1.0
SDHB,0.94667494,0.26706031840944766,1.0
C9orf47,0.94667345,0.26706031840944766,1.0
SEMA4C,0.9466493,0.26706031840944766,1.0
OR11H4,0.9466253,0.26706031840944766,1.0
HIPK4,0.94659966,0.26706031840944766,1.0
CSAD,0.94653964,0.2671350624112415,1.0
PSTPIP1,0.946512,0.2671350624112415,1.0
DBR1,0.9464494,0.26743403841841695,1.0
NELFCD,0.9464485,0.26743403841841695,1.0
TIE1,0.9464214,0.26743403841841695,1.0
XIAP,0.9464203,0.26743403841841695,1.0
EXOC6,0.946341,0.2675087824202108,1.0
NPC1L1,0.9463235,0.2675087824202108,1.0
ASB5,0.9462042,0.2678825024291801,1.0
CDC42EP4,0.9461477,0.26795724643097396,1.0
GRM6,0.9461108,0.2680319904327678,1.0
GCFC2,0.94610393,0.2680319904327678,1.0
JPH1,0.9460809,0.2680319904327678,1.0
RUFY3,0.9460693,0.2681067344345617,1.0
MYO1F,0.9460296,0.2681067344345617,1.0
ACTL10,0.94602865,0.2681067344345617,1.0
SSH2,0.9459791,0.2681067344345617,1.0
RBL2,0.9459448,0.2681067344345617,1.0
DCAF8L2,0.9459144,0.2681067344345617,1.0
SYNM,0.94583213,0.26833096643994325,1.0
ATP6V1B2,0.94579417,0.26848045444353097,1.0
MICB,0.9457608,0.26848045444353097,1.0
FER1L6,0.94571173,0.2685551984453248,1.0
GUCY2C,0.94569397,0.2686299424471187,1.0
RNASE6,0.9456588,0.26870468644891254,1.0
HPS5,0.94553256,0.2687794304507064,1.0
PHF20L1,0.9454194,0.26885417445250026,1.0
DNMT1,0.9453866,0.2689289184542941,1.0
DESI1,0.9453786,0.2689289184542941,1.0
FAM50A,0.94537467,0.2689289184542941,1.0
TRPV6,0.94533,0.26907840645788184,1.0
RIMBP2,0.9452971,0.26907840645788184,1.0
OPRK1,0.9452466,0.26922789446146944,1.0
PCF11,0.9452237,0.26922789446146944,1.0
ANKRD50,0.94517225,0.26922789446146944,1.0
SAMHD1,0.945168,0.26922789446146944,1.0
PTCHD2,0.9451302,0.2693026384632633,1.0
CDCA2,0.94507974,0.26937738246505716,1.0
FCGR1A,0.9449977,0.26937738246505716,1.0
IQSEC1,0.9449639,0.269452126466851,1.0
SUCLA2,0.9449087,0.2695268704686449,1.0
CHSY3,0.9448761,0.2695268704686449,1.0
ADCY8,0.94484735,0.26960161447043873,1.0
PML,0.9447686,0.2696763584722326,1.0
CILP,0.9447404,0.2696763584722326,1.0
DET1,0.94467133,0.2696763584722326,1.0
GNRHR,0.9446599,0.2696763584722326,1.0
CARKD,0.9445315,0.26990059047761417,1.0
USP15,0.9445154,0.26990059047761417,1.0
SEMA6B,0.9444046,0.27027431048658346,1.0
SAMD9,0.94437516,0.2703490544883773,1.0
ERCC8,0.9443613,0.2703490544883773,1.0
SPSB3,0.94424367,0.2707227744973466,1.0
PHF3,0.944215,0.2707227744973466,1.0
SPATA32,0.94401616,0.27102175050452204,1.0
MAATS1,0.9440117,0.27102175050452204,1.0
STAU2,0.9439936,0.27102175050452204,1.0
KAT2B,0.9439113,0.2712459825099036,1.0
PTPRE,0.9439068,0.2712459825099036,1.0
UBL4B,0.94383043,0.27154495851707905,1.0
KHSRP,0.94381183,0.27154495851707905,1.0
PEX6,0.9437459,0.2716197025188729,1.0
CCDC109B,0.9437305,0.2716197025188729,1.0
AMPH,0.9435578,0.2719934225278422,1.0
BZW2,0.94354165,0.2719934225278422,1.0
GPX4,0.9435362,0.2719934225278422,1.0
KRT28,0.943428,0.27206816652963606,1.0
ATP1A3,0.9434258,0.27206816652963606,1.0
CRISPLD1,0.94341856,0.27206816652963606,1.0
TSHZ3,0.9434093,0.27206816652963606,1.0
ITGA9,0.94326454,0.27229239853501763,1.0
CIDEB,0.94313776,0.27281560654757464,1.0
CACNA1I,0.9430302,0.27311458255474996,1.0
PRSS1,0.9430039,0.27311458255474996,1.0
OTUD7B,0.9429915,0.27311458255474996,1.0
XPO7,0.9429215,0.2731893265565438,1.0
HCRTR2,0.94286895,0.2731893265565438,1.0
CEP135,0.9428148,0.27333881456013154,1.0
TUBGCP5,0.9427444,0.27333881456013154,1.0
RNF148,0.94271636,0.27333881456013154,1.0
