gene,Score,p,qvalue
NCOA6,0.99991417,0.016713696548730228,0.7715947128511569
BRAF,0.99991274,0.016930757542869657,0.7715947128511569
NR6A1,0.9999083,0.016930757542869657,0.7715947128511569
OSBPL5,0.9999008,0.017364879531148292,0.7715947128511569
WTAP,0.99989974,0.01758194052528761,0.7715947128511569
MYRF,0.99989974,0.01758194052528761,0.7715947128511569
WDR3,0.9998975,0.018016062513566355,0.7715947128511569
SPEN,0.999894,0.018016062513566355,0.7715947128511569
RAD51AP1,0.999887,0.018016062513566355,0.7715947128511569
SPEF2,0.99988246,0.018233123507705673,0.7715947128511569
FUBP1,0.9998759,0.018233123507705673,0.7715947128511569
SSPO,0.9998741,0.018233123507705673,0.7715947128511569
DNAH11,0.99987304,0.018233123507705673,0.7715947128511569
HECTD4,0.99986494,0.018233123507705673,0.7715947128511569
RB1CC1,0.9998623,0.0184501845018451,0.7715947128511569
KIAA0895,0.9998597,0.0184501845018451,0.7715947128511569
MYO5A,0.9998499,0.01866724549598442,0.7715947128511569
PHKA2,0.99984694,0.01866724549598442,0.7715947128511569
MAP2K7,0.99984515,0.018884306490123737,0.7715947128511569
PCDHB5,0.9998443,0.019101367484263165,0.7715947128511569
ATR,0.9998443,0.019101367484263165,0.7715947128511569
OBSL1,0.999835,0.01975255046668123,0.776522252339688
MYO15A,0.9998311,0.019969611460820547,0.776522252339688
LRP1B,0.99982786,0.019969611460820547,0.776522252339688
KRT40,0.99982125,0.020403733449099293,0.776522252339688
XIRP2,0.9998204,0.020403733449099293,0.776522252339688
COL22A1,0.9998165,0.020403733449099293,0.776522252339688
TLL2,0.9998154,0.020403733449099293,0.776522252339688
SGCZ,0.9998103,0.020837855437377928,0.7801489779603688
GPR78,0.9998087,0.020837855437377928,0.7801489779603688
HSPG2,0.9997991,0.021271977425656674,0.7870597464659261
AMOT,0.9997968,0.02170609941393542,0.7870597464659261
JMY,0.9997949,0.02170609941393542,0.7870597464659261
MUC5B,0.99979395,0.02170609941393542,0.7870597464659261
FAM3C,0.9997845,0.022140221402214055,0.7965290590405916
MYO9A,0.9997795,0.0225743433904928,0.8058515605675919
DNAH9,0.9997708,0.023225526372910865,0.8227196072865733
GAS7,0.9997652,0.023442587367050183,0.8240695788188251
BTRC,0.99973863,0.025179075320165056,0.8678865407886218
GNB3,0.9997248,0.026047319296722438,0.8678865407886218
APC,0.9997168,0.026264380290861755,0.8678865407886218
RAG1,0.9997104,0.026481441285001184,0.8678865407886218
KRT76,0.99970466,0.0266985022791405,0.8678865407886218
ABCC6,0.9996916,0.027566746255697883,0.8678865407886218
