gene,Score,p,qvalue
DNAH2,0.9999918,0.01381038711741489,0.8453680933449595
C1D,0.99999166,0.013863709075397246,0.8453680933449595
MED12,0.99999154,0.013863709075397246,0.8453680933449595
ARHGAP5,0.99999154,0.013863709075397246,0.8453680933449595
CNOT1,0.9999912,0.013863709075397246,0.8453680933449595
CCDC88A,0.99999106,0.01391703103337949,0.8453680933449595
CUBN,0.9999906,0.01402367494934409,0.8453680933449595
NIT1,0.99999046,0.01402367494934409,0.8453680933449595
ARHGEF33,0.99999046,0.01402367494934409,0.8453680933449595
RBBP6,0.99999034,0.01402367494934409,0.8453680933449595
ANKRD12,0.9999902,0.014076996907326444,0.8453680933449595
UBE2T,0.9999902,0.014076996907326444,0.8453680933449595
INPPL1,0.9999902,0.014076996907326444,0.8453680933449595
EYS,0.9999902,0.014076996907326444,0.8453680933449595
PMAIP1,0.99998987,0.014343606697237887,0.8464560039157477
LYST,0.9999896,0.014343606697237887,0.8464560039157477
CCND1,0.9999896,0.014343606697237887,0.8464560039157477
ARID5B,0.9999896,0.014343606697237887,0.8464560039157477
USP34,0.9999895,0.014343606697237887,0.8464560039157477
ZMYM4,0.9999894,0.014396928655220242,0.8464560039157477
ABCA12,0.9999893,0.014503572571184842,0.8464560039157477
NAV3,0.99998915,0.014556894529167086,0.8464560039157477
EPPIN,0.99998903,0.014556894529167086,0.8464560039157477
ANKRD26,0.9999888,0.014610216487149441,0.8464560039157477
HERC1,0.9999888,0.014610216487149441,0.8464560039157477
DNM1L,0.99998856,0.01471686040311404,0.8472037218047432
PTPRB,0.99998844,0.01471686040311404,0.8472037218047432
UNC79,0.9999882,0.014876826277060884,0.8504538639600026
OR5K1,0.99998796,0.014930148235043128,0.8504538639600026
BRD7,0.99998784,0.014983470193025483,0.8504538639600026
FOXA1,0.9999876,0.015090114108990083,0.8504538639600026
KRTAP19-1,0.9999875,0.015196758024954682,0.8504538639600026
IAH1,0.9999875,0.015196758024954682,0.8504538639600026
TGFA,0.99998724,0.015196758024954682,0.8504538639600026
KMT2E,0.99998724,0.015196758024954682,0.8504538639600026
ZDHHC4,0.9999871,0.015196758024954682,0.8504538639600026
SMR3B,0.9999864,0.015463367814866125,0.862703199449136
TENM1,0.9999862,0.01551668977284848,0.8630144133354127
PP2D1,0.99998593,0.015676655646795323,0.8642403501032258
MYCN,0.9999858,0.015676655646795323,0.8642403501032258
PKHD1,0.9999857,0.01572997760477768,0.8642403501032258
KLF4,0.9999857,0.01572997760477768,0.8642403501032258
ROCK2,0.9999856,0.015783299562759923,0.8645421905952981
OR2T33,0.9999851,0.015889943478724522,0.8677541339015844
MYO3A,0.9999845,0.016156553268635965,0.8770145852368278
PRB3,0.9999845,0.016156553268635965,0.8770145852368278
TINAG,0.99998415,0.016263197184600564,0.8780452455009374
ATF7IP,0.9999839,0.016369841100565163,0.8780452455009374
HUWE1,0.99998343,0.016369841100565163,0.8780452455009374
YLPM1,0.99998343,0.016369841100565163,0.8780452455009374
EXO5,0.9999831,0.016476485016529763,0.88115071940471
NAA40,0.99998236,0.01679641676442356,0.8907863698504267
GSTA4,0.9999821,0.016849738722405916,0.8907863698504267
PCP4L1,0.9999815,0.01690306068038816,0.8907863698504267
TG,0.9999813,0.01690306068038816,0.8907863698504267
TNRC18,0.99998116,0.01690306068038816,0.8907863698504267
ZC3H18,0.9999808,0.01700970459635276,0.893800640359513
EP400,0.99998045,0.017169670470299603,0.8944062346430421
F8,0.99998033,0.017169670470299603,0.8944062346430421
LRRIQ1,0.9999802,0.017169670470299603,0.8944062346430421
GNG12,0.9999801,0.017276314386264202,0.8973754564543439
MORC4,0.99997973,0.0173829583022288,0.9003276626678735
THRAP3,0.99997866,0.0174896022181934,0.9006896002736864
ANK2,0.99997866,0.0174896022181934,0.9006896002736864
S100A8,0.9999783,0.017542924176175756,0.9008690267288436
CLIP1,0.9999777,0.0177028900501226,0.9065083301586859
RIF1,0.999977,0.017916177882051798,0.910448947253212
TGFBR2,0.99997675,0.018022821798016397,0.910448947253212
SHISA4,0.9999765,0.018076143755998753,0.910448947253212
MAPK1,0.9999763,0.018129465713980997,0.910448947253212
UTRN,0.99997616,0.018182787671963352,0.910448947253212
C7orf55,0.99997616,0.018182787671963352,0.910448947253212
SENP3,0.99997604,0.018182787671963352,0.910448947253212
RFXAP,0.99997604,0.018182787671963352,0.910448947253212
EIF4A1,0.9999759,0.018236109629945596,0.9105964576544104
CHD9,0.9999752,0.01850271941985704,0.9147628752779627
FCGBP,0.9999751,0.018609363335821638,0.9147628752779627
TBRG1,0.9999751,0.018609363335821638,0.9147628752779627
SCAF11,0.99997497,0.018716007251786237,0.9147628752779627
NDUFA4,0.99997485,0.018716007251786237,0.9147628752779627
TRAF3,0.9999745,0.01898261704169779,0.9147628752779627
ATP6AP2,0.99997413,0.01930254878959159,0.9147628752779627
B9D2,0.9999739,0.01940919270555619,0.9147628752779627
DHX15,0.9999738,0.019462514663538433,0.9147628752779627
ZNF717,0.99997365,0.019462514663538433,0.9147628752779627
CEP19,0.9999732,0.019515836621520677,0.9147628752779627
BRWD1,0.9999732,0.019515836621520677,0.9147628752779627
SPSB2,0.99997306,0.019515836621520677,0.9147628752779627
SCAF4,0.9999727,0.019515836621520677,0.9147628752779627
GPR112,0.9999727,0.019515836621520677,0.9147628752779627
AKIP1,0.9999726,0.019569158579503032,0.9147628752779627
IWS1,0.9999722,0.01967580249546763,0.9147628752779627
KEAP1,0.9999722,0.01967580249546763,0.9147628752779627
MEN1,0.9999722,0.01967580249546763,0.9147628752779627
PXMP2,0.9999714,0.019835768369414475,0.9147628752779627
RPL11,0.9999714,0.019835768369414475,0.9147628752779627
ERRFI1,0.99997115,0.019835768369414475,0.9147628752779627
STAB1,0.9999701,0.02010237815932603,0.9147628752779627
ATAD2,0.99996984,0.020155700117308273,0.9147628752779627
ALMS1,0.9999696,0.020155700117308273,0.9147628752779627
FOXP1,0.9999696,0.020155700117308273,0.9147628752779627
SNRPG,0.99996936,0.020209022075290628,0.9147628752779627
MYCBP,0.999969,0.020262344033272872,0.9147628752779627
ATP6V1G2,0.9999689,0.020262344033272872,0.9147628752779627
MINA,0.9999689,0.020262344033272872,0.9147628752779627
GATC,0.9999684,0.020315665991255227,0.9147628752779627
ARL1,0.9999683,0.020315665991255227,0.9147628752779627
UBE2D3,0.9999676,0.02047563186520207,0.9147628752779627
TTK,0.99996734,0.020528953823184426,0.9147628752779627
AMER1,0.9999672,0.020528953823184426,0.9147628752779627
FGFR3,0.9999671,0.02058227578116667,0.9147628752779627
ATR,0.99996686,0.020635597739148914,0.9147628752779627
CSMD2,0.99996686,0.020635597739148914,0.9147628752779627
FLNB,0.99996686,0.020635597739148914,0.9147628752779627
MED13,0.9999666,0.020635597739148914,0.9147628752779627
HM13,0.9999659,0.020742241655113514,0.9147628752779627
AMY2A,0.99996567,0.020848885571078113,0.9147628752779627
FUT3,0.9999654,0.020848885571078113,0.9147628752779627
DMXL2,0.9999653,0.020848885571078113,0.9147628752779627
FANCM,0.99996495,0.020848885571078113,0.9147628752779627
TBL1XR1,0.9999647,0.020955529487042712,0.9147628752779627
MROH2B,0.9999647,0.020955529487042712,0.9147628752779627
HECTD4,0.9999647,0.020955529487042712,0.9147628752779627
BCL9,0.9999646,0.020955529487042712,0.9147628752779627
CCDC173,0.99996436,0.020955529487042712,0.9147628752779627
BLOC1S3,0.99996376,0.021115495360989667,0.9147628752779627
DICER1,0.99996376,0.021115495360989667,0.9147628752779627
ANKRD34C,0.9999628,0.02127546123493651,0.9147628752779627
C9orf85,0.99996257,0.021328783192918865,0.9147628752779627
ALK,0.99996257,0.021328783192918865,0.9147628752779627
ZNF66,0.9999621,0.02148874906686571,0.9147628752779627
PNOC,0.999962,0.02148874906686571,0.9147628752779627
SMG1,0.9999615,0.02148874906686571,0.9147628752779627
SPEG,0.99996114,0.021595392982830308,0.9147628752779627
CCDC73,0.9999609,0.021648714940812663,0.9147628752779627
UBR4,0.9999608,0.021648714940812663,0.9147628752779627
TNRC6B,0.9999603,0.021648714940812663,0.9147628752779627
PNISR,0.9999602,0.021648714940812663,0.9147628752779627
CUX1,0.99995863,0.021702036898794907,0.9147628752779627
TNFRSF14,0.99995804,0.021702036898794907,0.9147628752779627
POLA2,0.9999573,0.021755358856777263,0.9147628752779627
EZH2,0.9999572,0.021755358856777263,0.9147628752779627
CHD1,0.99995697,0.021808680814759507,0.9147628752779627
COL12A1,0.9999566,0.02186200277274175,0.9147628752779627
SEC22A,0.99995613,0.02186200277274175,0.9147628752779627
ZNF844,0.999956,0.021915324730724106,0.9148762351791431
TPTE,0.9999554,0.02207529060467095,0.9173171332644415
RIT1,0.99995494,0.02207529060467095,0.9173171332644415
NDUFA5,0.9999529,0.02218193452063555,0.9175300878604307
DCUN1D1,0.9999523,0.02218193452063555,0.9175300878604307
ATP8B4,0.9999521,0.022341900394582503,0.9190628692814886
DOCK11,0.99995196,0.022448544310547103,0.9190628692814886
RNF111,0.9999517,0.022448544310547103,0.9190628692814886
PRDM7,0.99995136,0.022555188226511702,0.9190628692814886
MYH9,0.9999511,0.022608510184493946,0.9190628692814886
ERBB4,0.999951,0.022715154100458546,0.9190628692814886
BRCA1,0.99994993,0.022821798016423145,0.9190628692814886
TMEM131,0.9999498,0.022821798016423145,0.9190628692814886
SMARCA1,0.9999497,0.022928441932387744,0.9190628692814886
FAM228A,0.9999496,0.022928441932387744,0.9190628692814886
CHD7,0.999949,0.022928441932387744,0.9190628692814886
MED23,0.99994886,0.022928441932387744,0.9190628692814886
SZT2,0.9999484,0.023035085848352344,0.9190628692814886
PPP3R1,0.99994814,0.023195051722299187,0.9190628692814886
MBNL1,0.99994755,0.023301695638263786,0.9190628692814886
TRPS1,0.9999472,0.023301695638263786,0.9190628692814886
MKLN1,0.9999471,0.023301695638263786,0.9190628692814886
