gene,Score,p,qvalue
EIF3A,0.993874,0.07625172255397328,1.0
SPEN,0.9938467,0.07671107028020208,1.0
MED12L,0.9937024,0.07717041800643087,1.0
TAF3,0.99365884,0.07717041800643087,1.0
ANKRD11,0.99355,0.07854846118511705,1.0
DOCK7,0.99318564,0.07992650436380333,1.0
SSPN,0.99290997,0.08038585209003213,1.0
PAX8,0.9928651,0.08038585209003213,1.0
OTX2,0.9928236,0.08038585209003213,1.0
HMCN1,0.9927797,0.08084519981626082,1.0
PHLPP1,0.99277604,0.08176389526871841,1.0
ITPR1,0.9923948,0.0826825907211759,1.0
PGAP1,0.9923794,0.0826825907211759,1.0
MAG,0.99224734,0.0826825907211759,1.0
OR51L1,0.9921531,0.0826825907211759,1.0
HERC2,0.9921147,0.0826825907211759,1.0
TRAF3,0.9920223,0.08314193844740458,1.0
ZNF697,0.99185514,0.08451998162609087,1.0
PPP1R14D,0.99184227,0.08451998162609087,1.0
XPO1,0.9916773,0.08589802480477715,1.0
DCUN1D1,0.9914956,0.08727606798346343,1.0
CPSF1,0.9914841,0.08727606798346343,1.0
TXNRD1,0.99137914,0.08727606798346343,1.0
NLRP6,0.9913623,0.08727606798346343,1.0
YWHAQ,0.99119216,0.08819476343592092,1.0
ZNF614,0.9911862,0.08819476343592092,1.0
ATG2A,0.99099135,0.08819476343592092,1.0
PCDHB14,0.9907918,0.0891134588883784,1.0
PIK3C2G,0.9905351,0.090032154340836,1.0
MGA,0.99053264,0.090032154340836,1.0
FLNA,0.99030906,0.09095084979329349,1.0
SAFB,0.9899788,0.09186954524575097,1.0
PIK3CB,0.9897625,0.09232889297197977,1.0
MARK3,0.9897592,0.09232889297197977,1.0
FAM198B,0.9896863,0.09278824069820846,1.0
ZNF649,0.98951364,0.09324758842443726,1.0
MSX2,0.98942345,0.09370693615066605,1.0
DYRK1A,0.9891861,0.09462563160312354,1.0
MGAT3,0.989073,0.09462563160312354,1.0
IRF6,0.98873025,0.097381717960496,1.0
TRIP6,0.9885129,0.09784106568672479,1.0
LRP2,0.98848313,0.09784106568672479,1.0
RAD23A,0.98847556,0.09784106568672479,1.0
DPP3,0.98806727,0.09921910886541108,1.0
RUFY3,0.98793644,0.09967845659163987,1.0
PLXNA4,0.98769695,0.10013780431786856,1.0
PRMT8,0.9872093,0.10151584749655485,1.0
SPZ1,0.9871639,0.10151584749655485,1.0
DPYD,0.9870055,0.10243454294901233,1.0
FOXA1,0.9866484,0.10289389067524113,1.0
A2M,0.9864448,0.10335323840146982,1.0
PLCZ1,0.98642415,0.10335323840146982,1.0
ARAP3,0.9861166,0.10427193385392741,1.0
EPS8,0.986062,0.1051906293063849,1.0
SOS1,0.9856976,0.1056499770326137,1.0
POU2F2,0.985319,0.10656867248507118,1.0
GSN,0.9850796,0.10656867248507118,1.0
NISCH,0.9842943,0.10932475884244364,1.0
KIAA1279,0.9841217,0.10932475884244364,1.0
EMG1,0.9838021,0.10932475884244364,1.0
VPS4B,0.98369354,0.10978410656867243,1.0
TNPO1,0.9833571,0.11116214974735872,1.0
PAXIP1,0.9826074,0.112540192926045,1.0
UBR4,0.982509,0.11299954065227369,1.0
KAT8,0.9824239,0.11299954065227369,1.0
RRAS2,0.9822435,0.11391823610473129,1.0
CXXC1,0.9821769,0.11391823610473129,1.0
GPR98,0.98170966,0.11621497473587505,1.0
CEBPA,0.98156357,0.11621497473587505,1.0
ATP2C2,0.9815553,0.11621497473587505,1.0
GNB2L1,0.9812137,0.11805236564079002,1.0
MAP3K4,0.9812076,0.11805236564079002,1.0
FCGBP,0.9810316,0.11897106109324751,1.0
NRAP,0.9808992,0.11943040881947631,1.0
ANK3,0.9808343,0.1198897565457051,1.0
TXLNB,0.9802731,0.12080845199816259,1.0
LAMA5,0.98011935,0.12080845199816259,1.0
GRM5,0.9798622,0.12080845199816259,1.0
RBM39,0.97973037,0.12126779972439128,1.0
ATL2,0.9795482,0.12172714745062008,1.0
MCC,0.97935563,0.12264584290307756,1.0
KLRC4,0.97933096,0.12264584290307756,1.0
HERC1,0.9790972,0.12264584290307756,1.0
NRXN2,0.9790835,0.12264584290307756,1.0
TBX18,0.9789822,0.12264584290307756,1.0
LUC7L3,0.97887415,0.12356453835553505,1.0
TTC13,0.9785663,0.12448323380799264,1.0
CAPN3,0.9785001,0.12448323380799264,1.0
ADAM23,0.977987,0.12586127698667882,1.0
LRP1B,0.97790366,0.12586127698667882,1.0
DNAJC13,0.9776769,0.12586127698667882,1.0
FAT3,0.9776673,0.12586127698667882,1.0
GAB2,0.9775808,0.12632062471290761,1.0
CACNA1C,0.9775245,0.12632062471290761,1.0
ILF3,0.97741336,0.12632062471290761,1.0
MEGF10,0.97740126,0.12632062471290761,1.0
JAK2,0.977215,0.1276986678915939,1.0
NPR2,0.9770349,0.1281580156178227,1.0
RSF1,0.9764074,0.12907671107028018,1.0
MCPH1,0.97625774,0.12907671107028018,1.0
DNAH17,0.97624505,0.12907671107028018,1.0
LMO4,0.97587913,0.12953605879650887,1.0
PRX,0.97570896,0.12999540652273767,1.0
STAB1,0.9755113,0.12999540652273767,1.0
CSMD3,0.9751501,0.12999540652273767,1.0
TKTL1,0.97503823,0.12999540652273767,1.0
MAPK6,0.9749356,0.12999540652273767,1.0
PHF3,0.97493356,0.12999540652273767,1.0
KCNK7,0.9747547,0.13045475424896646,1.0
ARHGAP10,0.97466964,0.13091410197519515,1.0
MEFV,0.97464925,0.13091410197519515,1.0
PPM1D,0.9746285,0.13091410197519515,1.0
NAA15,0.97456485,0.13091410197519515,1.0
DGKI,0.9741509,0.13183279742765264,1.0
DCC,0.9741216,0.13183279742765264,1.0
SMG1,0.97391653,0.13183279742765264,1.0
IFT140,0.9736372,0.13183279742765264,1.0
CARD8,0.9734726,0.13229214515388144,1.0
QRICH1,0.9730306,0.1341295360587964,1.0
ATP4A,0.9729179,0.1345888837850252,1.0
ZFX,0.97289914,0.1345888837850252,1.0
HTT,0.9728457,0.1345888837850252,1.0
PTPRF,0.9728315,0.1345888837850252,1.0
ITGA7,0.9727653,0.1345888837850252,1.0
BTBD7,0.9727006,0.1345888837850252,1.0
ITSN1,0.9725116,0.1355075792374827,1.0
SMC3,0.9724798,0.1355075792374827,1.0
CUL4A,0.97222745,0.1359669269637115,1.0
PURG,0.97217464,0.1359669269637115,1.0
LRRTM3,0.9716466,0.13734497014239777,1.0
ELAC2,0.97067225,0.14010105649977023,1.0
PPFIA1,0.9706151,0.14056040422599902,1.0
GTF2I,0.9704428,0.1414790996784565,1.0
YARS2,0.97042173,0.1414790996784565,1.0
NTNG1,0.9702075,0.1414790996784565,1.0
TEX15,0.97015697,0.1414790996784565,1.0
CIZ1,0.9701193,0.1419384474046853,1.0
SP1,0.97006845,0.1419384474046853,1.0
PRR4,0.9700464,0.1419384474046853,1.0
ALDH16A1,0.9700401,0.1419384474046853,1.0
ECD,0.969878,0.1428571428571428,1.0
SUPT16H,0.96969986,0.1428571428571428,1.0
DNAJC12,0.9695626,0.14377583830960028,1.0
ZDHHC17,0.9693282,0.14423518603582908,1.0
TP73,0.9691841,0.14515388148828656,1.0
NSD1,0.9690076,0.14561322921451536,1.0
SYNCRIP,0.9687109,0.14745062011943033,1.0
STAG2,0.9685269,0.14790996784565913,1.0
PARD3,0.96845776,0.14790996784565913,1.0
BROX,0.96844226,0.14790996784565913,1.0
MYH9,0.9682929,0.14836931557188782,1.0
MAGEB4,0.96823144,0.14836931557188782,1.0
KCNH4,0.96820426,0.14836931557188782,1.0
DMGDH,0.9677494,0.1506660542030317,1.0
SYTL4,0.9674979,0.15204409738171787,1.0
LRP1,0.9665681,0.15617822691777672,1.0
PGR,0.9662406,0.157556270096463,1.0
HYDIN,0.96607155,0.157556270096463,1.0
RNF26,0.96571743,0.1580156178226917,1.0
TENM3,0.9656392,0.1580156178226917,1.0
PUM1,0.9653954,0.1584749655489205,1.0
PNN,0.9652886,0.15893431327514929,1.0
OSCP1,0.9650828,0.15939366100137797,1.0
E4F1,0.9650231,0.15939366100137797,1.0
PPP2R5D,0.9648628,0.15985300872760677,1.0
LRBA,0.9648456,0.15985300872760677,1.0
TCEB2,0.96478426,0.15985300872760677,1.0
RHOBTB3,0.9646667,0.15985300872760677,1.0
PSMC3,0.9645354,0.16031235645383546,1.0
SLC9A3R2,0.96417946,0.16169039963252174,1.0
ARHGAP35,0.964019,0.16169039963252174,1.0
DICER1,0.96392155,0.16169039963252174,1.0
RBM10,0.9638786,0.16169039963252174,1.0
DHX30,0.9635859,0.16260909508497923,1.0
UTP20,0.96308565,0.16260909508497923,1.0
DOCK3,0.9629691,0.16306844281120803,1.0
IRS1,0.9620637,0.16352779053743682,1.0
MARS,0.96200186,0.1639871382636655,1.0
ACSL6,0.9617077,0.1644464859898943,1.0
VWF,0.96157926,0.1658245291685806,1.0
RGS4,0.9613188,0.16674322462103808,1.0
AK7,0.9612718,0.16674322462103808,1.0
BPTF,0.9611147,0.16720257234726688,1.0
CASP3,0.9607913,0.16903996325218185,1.0
SMAD6,0.9604678,0.16949931097841064,1.0
ITGA6,0.96046144,0.16949931097841064,1.0
DLG2,0.96012807,0.16949931097841064,1.0
EMID1,0.9598069,0.16949931097841064,1.0
FRYL,0.95972884,0.16949931097841064,1.0
MTF2,0.9596163,0.16949931097841064,1.0
KCND3,0.9592725,0.17087735415709693,1.0
OR6A2,0.9588577,0.1722553973357831,1.0
IRF4,0.958395,0.17363344051446938,1.0
TCHH,0.95796406,0.17547083141938447,1.0
ZFHX4,0.95769656,0.17593017914561315,1.0
6-Mar,0.95768344,0.17593017914561315,1.0
CNTNAP4,0.95765483,0.17593017914561315,1.0
GABRG2,0.9576027,0.17593017914561315,1.0
CBX1,0.9573298,0.17684887459807064,1.0
KCTD8,0.9567795,0.17776757005052823,1.0
RYR1,0.95663804,0.17822691777675692,1.0
HARS,0.9566103,0.17822691777675692,1.0
RLTPR,0.95630693,0.17914561322921452,1.0
TREX1,0.9557871,0.1809830041341295,1.0
GATAD2B,0.95558614,0.1814423518603583,1.0
CYP4Z1,0.9554777,0.1814423518603583,1.0
VPS16,0.95467544,0.18282039503904446,1.0
FLT4,0.9544318,0.18327974276527326,1.0
DSG2,0.95414203,0.18373909049150206,1.0
PHKA1,0.9540276,0.18419843821773074,1.0
CHGA,0.9535348,0.18419843821773074,1.0
PLIN5,0.95337343,0.18557648139641703,1.0
GOLGA2,0.95298636,0.1864951768488745,1.0
RAD54L2,0.9529487,0.1864951768488745,1.0
SLC30A9,0.9526928,0.1864951768488745,1.0
ADAM2,0.95265347,0.1864951768488745,1.0
ARL2BP,0.9526466,0.1864951768488745,1.0
ACVR2A,0.9522951,0.1869545245751033,1.0
DNAH2,0.952178,0.1869545245751033,1.0
DYNC1LI1,0.9520766,0.1869545245751033,1.0
IGHV3-53,0.95194167,0.1869545245751033,1.0
ADAMTS19,0.9519409,0.1869545245751033,1.0
MAPK8IP2,0.9519288,0.1869545245751033,1.0
NFXL1,0.95187587,0.1869545245751033,1.0
EIF4B,0.95185655,0.1869545245751033,1.0
ENG,0.9517523,0.1874138723013321,1.0
TDRD6,0.95151675,0.1874138723013321,1.0
PMS2,0.9513248,0.1883325677537896,1.0
ZSCAN10,0.95126873,0.1883325677537896,1.0
WDFY4,0.9510381,0.18879191548001828,1.0
NDRG3,0.9509939,0.18879191548001828,1.0
SMPD1,0.950639,0.18925126320624708,1.0
CYP17A1,0.95021033,0.19062930638493336,1.0
PRKCSH,0.94997585,0.19108865411116205,1.0
CTSW,0.94983816,0.19108865411116205,1.0
CLOCK,0.9498348,0.19108865411116205,1.0
JUP,0.9497453,0.19200734956361964,1.0
N6AMT1,0.94908667,0.19338539274230593,1.0
PLEC,0.949029,0.19338539274230593,1.0
CNBD1,0.9489686,0.19338539274230593,1.0
FLII,0.94863933,0.1947634359209921,1.0
CRMP1,0.9485834,0.1947634359209921,1.0
WDR45,0.9481116,0.1956821313734497,1.0
TECTA,0.94793934,0.19614147909967838,1.0
FOXM1,0.9479166,0.19614147909967838,1.0
EPS8L3,0.94773614,0.19614147909967838,1.0
SECISBP2,0.9476659,0.19614147909967838,1.0
RAPGEF6,0.94736403,0.19614147909967838,1.0
BAZ2A,0.94724697,0.19614147909967838,1.0
MAP1S,0.94688386,0.19660082682590718,1.0
HLX,0.9467834,0.19660082682590718,1.0
EEF2K,0.94612986,0.19797887000459347,1.0
RC3H2,0.9460881,0.19797887000459347,1.0
NMT2,0.9457033,0.19889756545705095,1.0
CYP1A1,0.9456302,0.19889756545705095,1.0
FRY,0.9455619,0.19889756545705095,1.0
CASD1,0.94482535,0.20073495636196592,1.0
TTC3,0.9447217,0.20073495636196592,1.0
TRIM5,0.9445813,0.20073495636196592,1.0
PIK3C2B,0.9443196,0.20165365181442352,1.0
SULF1,0.9442386,0.202572347266881,1.0
PRKDC,0.94421095,0.202572347266881,1.0
VPS13B,0.9441299,0.202572347266881,1.0
NRIP2,0.9435771,0.2034910427193385,1.0
FANCM,0.94294834,0.20486908589802477,1.0
KYNU,0.94294083,0.20486908589802477,1.0
TXNDC5,0.9427615,0.20486908589802477,1.0
CR1,0.94261605,0.20486908589802477,1.0
ANAPC5,0.9422784,0.20486908589802477,1.0
RYR3,0.9421607,0.20486908589802477,1.0
CNGA1,0.94209725,0.20486908589802477,1.0
TNPO2,0.94171375,0.20532843362425346,1.0
MYCN,0.94169503,0.20532843362425346,1.0
MARK2,0.9416292,0.20532843362425346,1.0
TPR,0.9414453,0.20532843362425346,1.0
IRAK1,0.9412353,0.20624712907671106,1.0
CTSV,0.93992436,0.2103812586127698,1.0
TXK,0.93989587,0.2103812586127698,1.0
TATDN1,0.9396632,0.2103812586127698,1.0
FAF2,0.93941617,0.2108406063389986,1.0
RNF31,0.9389316,0.21175930179145608,1.0
SOCS4,0.9385895,0.21267799724391356,1.0
NELFB,0.938282,0.21267799724391356,1.0
FAM60A,0.9379951,0.21359669269637116,1.0
ALDOA,0.93785274,0.21359669269637116,1.0
GART,0.9378273,0.21405604042259985,1.0
MAGI2,0.9376753,0.21451538814882865,1.0
AHNAK2,0.93734723,0.21543408360128613,1.0
DNAJC27,0.93707657,0.21543408360128613,1.0
CBS,0.93707424,0.21543408360128613,1.0
KLC2,0.9362572,0.2172714745062011,1.0
RABEP2,0.9359686,0.2172714745062011,1.0
SMARCA1,0.93567896,0.21864951768488738,1.0
KRT73,0.93533486,0.21864951768488738,1.0
TKT,0.9353302,0.21864951768488738,1.0
EPO,0.9352797,0.21910886541111618,1.0
TRPS1,0.9350569,0.21956821313734487,1.0
KL,0.9347024,0.22094625631603115,1.0
SVEP1,0.93448186,0.22094625631603115,1.0
SEMG1,0.9339108,0.22186495176848875,1.0
ZNF469,0.93376845,0.22232429949471744,1.0
CHAF1A,0.9336875,0.22324299494717492,1.0
CNNM4,0.93367916,0.22324299494717492,1.0
ARHGEF6,0.93342227,0.22370234267340372,1.0
INTS4,0.9328047,0.2259990813045475,1.0
TIMM44,0.9323615,0.22921451538814874,1.0
ITPR2,0.93225515,0.22967386311437754,1.0
SIGLEC1,0.9321617,0.22967386311437754,1.0
STAU1,0.9321468,0.22967386311437754,1.0
ICT1,0.9321391,0.22967386311437754,1.0
IL17RA,0.93206096,0.22967386311437754,1.0
FUT8,0.9320429,0.22967386311437754,1.0
RIMBP2,0.9317255,0.23013321084060634,1.0
INTS1,0.931711,0.23013321084060634,1.0
MLH3,0.93151736,0.23059255856683503,1.0
ERCC1,0.93143594,0.23105190629306382,1.0
ARAP1,0.9313472,0.23105190629306382,1.0
ELMO2,0.9310772,0.2319706017455213,1.0
CDC42BPA,0.9310458,0.2319706017455213,1.0
ACLY,0.9303327,0.23380799265043628,1.0
CAPN7,0.92946446,0.23518603582912256,1.0
MDN1,0.9291103,0.23564538355535136,1.0
RASAL2,0.9286425,0.23610473128158016,1.0
POLD1,0.9285503,0.23656407900780885,1.0
KIAA0368,0.92832035,0.23794212218649513,1.0
IKZF3,0.9282315,0.23794212218649513,1.0
KCNC3,0.9268753,0.23932016536518141,1.0
SCAP,0.9267198,0.23932016536518141,1.0
CHRNA1,0.92616564,0.23932016536518141,1.0
RXFP2,0.92592007,0.2402388608176389,1.0
ADNP,0.9256955,0.2406982085438677,1.0
YTHDF3,0.9252755,0.24161690399632518,1.0
RAB24,0.92518675,0.24161690399632518,1.0
SLC43A1,0.9249928,0.24161690399632518,1.0
LMAN1L,0.92414576,0.24253559944878267,1.0
BNC2,0.92411613,0.24253559944878267,1.0
GNAL,0.9239831,0.24253559944878267,1.0
DDX6,0.92380893,0.24253559944878267,1.0
ANO3,0.92319095,0.24391364262746895,1.0
DNAH6,0.92295575,0.24437299035369775,1.0
ZHX1,0.9229411,0.24437299035369775,1.0
MYO5A,0.9223804,0.24483233807992644,1.0
NDUFS3,0.92180884,0.24575103353238392,1.0
AHDC1,0.92110085,0.2480477721635277,1.0
CHST2,0.920687,0.2489664676159853,1.0
ZZEF1,0.92064095,0.2489664676159853,1.0
BSX,0.9194336,0.24942581534221397,1.0
SIRT6,0.91915005,0.24942581534221397,1.0
KANK1,0.91898215,0.24942581534221397,1.0
IKBKE,0.91877705,0.25080385852090026,1.0
MCF2L2,0.9186294,0.25172255397335774,1.0
CEP170,0.9185564,0.25172255397335774,1.0
HRNR,0.9184819,0.25172255397335774,1.0
IRS2,0.9183364,0.25172255397335774,1.0
NCOA3,0.9182387,0.25172255397335774,1.0
NEK6,0.9178068,0.25264124942581534,1.0
WDR4,0.9177654,0.253100597152044,1.0
RPN1,0.91751385,0.253100597152044,1.0
KIAA0100,0.91740054,0.253100597152044,1.0
SQSTM1,0.91739225,0.253100597152044,1.0
XIAP,0.9171161,0.2535599448782728,1.0
AUTS2,0.9162292,0.2553973357831878,1.0
ZXDA,0.91615367,0.2553973357831878,1.0
SLC34A3,0.9158965,0.2567753789618741,1.0
PRUNE2,0.91588527,0.2567753789618741,1.0
SKIV2L,0.9155566,0.2572347266881029,1.0
CASC5,0.91507643,0.25769407441433156,1.0
VWA7,0.9150306,0.25769407441433156,1.0
NPC1L1,0.9147932,0.25861276986678916,1.0
NFIB,0.91400546,0.25953146531924665,1.0
ATR,0.9139294,0.25953146531924665,1.0
COPG1,0.9137171,0.26045016077170413,1.0
PNPLA7,0.91245115,0.2622875516766191,1.0
CSF2RB,0.9123544,0.2627468994028479,1.0
PTPRZ1,0.9122248,0.2627468994028479,1.0
AP1G1,0.91204375,0.2627468994028479,1.0
NMT1,0.9117152,0.2641249425815342,1.0
ERBB2,0.9113334,0.264584290307763,1.0
DENND1C,0.91102797,0.264584290307763,1.0
NCOR1,0.91025895,0.264584290307763,1.0
WRNIP1,0.90970397,0.26504363803399167,1.0
HDAC11,0.90920186,0.26550298576022047,1.0
ISM1,0.9084027,0.26734037666513544,1.0
TAOK2,0.90833205,0.26779972439136424,1.0
SLC52A2,0.9080115,0.26779972439136424,1.0
CELF3,0.9076435,0.2687184198438217,1.0
FBXW5,0.90754026,0.2691777675700505,1.0
VCAM1,0.9068193,0.2710151584749655,1.0
ATP6V1H,0.9065684,0.2710151584749655,1.0
PPP1R9A,0.90643674,0.2710151584749655,1.0
GATA3,0.9062936,0.2710151584749655,1.0
SYCE1,0.90599114,0.2710151584749655,1.0
TRIM28,0.9057356,0.271933853927423,1.0
ATP9B,0.90540236,0.2723932016536518,1.0
RNF20,0.9048715,0.27377124483233806,1.0
KDM5B,0.9046963,0.27423059255856674,1.0
FAM83H,0.903965,0.27514928801102434,1.0
SCG2,0.90394133,0.27514928801102434,1.0
COA3,0.9036042,0.275608635737253,1.0
ASB9,0.9035853,0.275608635737253,1.0
PKD2L1,0.90345544,0.2760679834634818,1.0
SEL1L,0.90326905,0.2769866789159393,1.0
LDOC1L,0.9031072,0.2769866789159393,1.0
PDE3A,0.90305024,0.2774460266421681,1.0
HES1,0.9028266,0.2774460266421681,1.0
CAD,0.9027416,0.2774460266421681,1.0
SMOC1,0.90267026,0.2774460266421681,1.0
MIER3,0.9023695,0.2779053743683968,1.0
PAX1,0.9021673,0.2779053743683968,1.0
PUS7,0.90194654,0.2788240698208544,1.0
STAT1,0.9016321,0.2788240698208544,1.0
CDR1,0.90137076,0.2792834175470831,1.0
CDK7,0.901261,0.2797427652733119,1.0
CSMD2,0.9011121,0.28020211299954056,1.0
ABCF2,0.90089065,0.28112080845199816,1.0
LTBP3,0.90077984,0.28112080845199816,1.0
ZFHX3,0.9006875,0.28158015617822685,1.0
FAM149A,0.90067655,0.28158015617822685,1.0
ATP1A3,0.9000849,0.2843362425355994,1.0
BBS9,0.90003055,0.2843362425355994,1.0
ABCC9,0.8999237,0.2847955902618281,1.0
TNIP1,0.8999176,0.2847955902618281,1.0
HSP90B1,0.8998363,0.2847955902618281,1.0
HSPA5,0.8996111,0.2852549379880569,1.0
SLC25A4,0.8995321,0.2852549379880569,1.0
SRPR,0.89949465,0.2852549379880569,1.0
ZSWIM8,0.8990129,0.2857142857142857,1.0
SYNJ1,0.8983967,0.2866329811667432,1.0
REM1,0.898182,0.28801102434542947,1.0
ZNF782,0.897314,0.28984841525034444,1.0
PCDH18,0.8971218,0.28984841525034444,1.0
TAS2R43,0.8970803,0.28984841525034444,1.0
CCAR1,0.89697665,0.28984841525034444,1.0
HIST1H3G,0.89557815,0.2912264584290307,1.0
XDH,0.8954218,0.2912264584290307,1.0
TRPV4,0.8949504,0.2916858061552595,1.0
