gene,Score,p,qvalue
CHST10,0.9999875,0.00902442819355842,0.7317309867039699
RAB3GAP2,0.99998677,0.00902442819355842,0.7317309867039699
FCGBP,0.9999858,0.009180021783102621,0.7317309867039699
RELN,0.999984,0.00933561537264671,0.7317309867039699
GRAP2,0.9999839,0.00964680255173489,0.7317309867039699
VPS13B,0.99998355,0.01011358332036727,0.7317309867039699
BLVRB,0.99998283,0.01011358332036727,0.7317309867039699
VCP,0.99998224,0.01011358332036727,0.7317309867039699
CCDC141,0.9999819,0.01026917690991136,0.7317309867039699
FRAS1,0.9999813,0.010580364088999539,0.7317309867039699
MCM10,0.99998033,0.010735957678543628,0.7317309867039699
PIK3C2G,0.9999801,0.010735957678543628,0.7317309867039699
SIK3,0.99997926,0.010891551268087829,0.7317309867039699
TRDN,0.9999784,0.010891551268087829,0.7317309867039699
USP24,0.9999782,0.010891551268087829,0.7317309867039699
SCN2A,0.99997747,0.010891551268087829,0.7317309867039699
HTT,0.99997616,0.010891551268087829,0.7317309867039699
ATP8A1,0.99997616,0.010891551268087829,0.7317309867039699
PBRM1,0.9999757,0.011047144857631919,0.7317309867039699
ATP9A,0.99997556,0.011047144857631919,0.7317309867039699
KRT72,0.9999728,0.011513925626264188,0.749766609615689
CH25H,0.9999722,0.011669519215808388,0.749766609615689
AHNAK2,0.999972,0.011669519215808388,0.749766609615689
BTBD11,0.99997056,0.012291893573984747,0.7819348139886337
EYA1,0.9999685,0.012603080753073037,0.7938705278283752
CBWD6,0.9999676,0.012914267932161216,0.7978285717705367
PNPLA3,0.99996746,0.012914267932161216,0.7978285717705367
SIRT7,0.999967,0.013069861521705306,0.7997510502567294
PLCG1,0.99996614,0.013225455111249396,0.8016372555639375
ADAM30,0.9999651,0.013381048700793596,0.8034882046971855
SHBG,0.999964,0.013847829469425865,0.8162596728537723
CTCF,0.999964,0.013847829469425865,0.8162596728537723
FAT1,0.9999591,0.014159016648514156,0.8195647024027338
BAP1,0.99995863,0.014159016648514156,0.8195647024027338
CDKN2A,0.99995744,0.014314610238058245,0.8211729533886091
DNAH7,0.9999558,0.014781391006690514,0.8330740106840925
PLXNA2,0.9999547,0.014781391006690514,0.8330740106840925
MUC5B,0.9999503,0.015092578185778804,0.8432157812489463
BCOR,0.99994946,0.015248171775322894,0.844564686693531
PPIAL4G,0.99994576,0.015403765364866984,0.8458905339253878
TRRAP,0.99994504,0.015714952543955274,0.8484753789488456
GALNT5,0.9999436,0.015714952543955274,0.8484753789488456
ZBED4,0.99994147,0.016337326902131633,0.8615204403172074
HNRNPA1,0.99993527,0.016492920491675722,0.8615204403172074
CGN,0.99993503,0.016492920491675722,0.8615204403172074
TDRD12,0.99993503,0.016492920491675722,0.8615204403172074
KIAA0556,0.99993384,0.016804107670764012,0.8706967079407967
CACNA1D,0.9999274,0.017426482028940482,0.8957211762875408
OR2F1,0.9999261,0.01758207561848457,0.8965463162600269
ZNF341,0.99992263,0.01836004356620513,0.9039102439278914
LRRK2,0.9999205,0.01851563715574922,0.9039102439278914
CDH10,0.999918,0.01867123074529331,0.9039102439278914
GABRG1,0.9999151,0.0188268243348374,0.9039102439278914
OBSL1,0.99991286,0.0189824179243816,0.9039102439278914
PKHD1L1,0.9999119,0.01913801151392569,0.9039102439278914
TNRC18,0.9999052,0.01929360510346978,0.9039102439278914
SPHKAP,0.9998996,0.01991597946164625,0.9039102439278914
CDH1,0.999899,0.01991597946164625,0.9039102439278914
MYCBP2,0.9998977,0.02007157305119034,0.9039102439278914
ELAC2,0.99989295,0.02022716664073443,0.9039102439278914
USP48,0.99988985,0.020538353819822608,0.9039102439278914
MORC3,0.99988925,0.020849540998910898,0.9039102439278914
KRCC1,0.99988055,0.021316321767543167,0.9039102439278914
ARHGEF4,0.9998802,0.021316321767543167,0.9039102439278914
IRF2BP2,0.9998739,0.021316321767543167,0.9039102439278914
DNAH10,0.99986696,0.021471915357087368,0.9039102439278914
UNC13C,0.99986374,0.021471915357087368,0.9039102439278914
LRRC30,0.99985886,0.022094289715263726,0.9039102439278914
ANK3,0.9998585,0.022249883304807927,0.9039102439278914
HERC1,0.99985003,0.022249883304807927,0.9039102439278914
WWC1,0.9998492,0.022249883304807927,0.9039102439278914
PDE6A,0.9998486,0.022249883304807927,0.9039102439278914
XIRP2,0.99984753,0.022405476894352017,0.9039102439278914
CDK2,0.99984705,0.022405476894352017,0.9039102439278914
APC,0.9998461,0.022405476894352017,0.9039102439278914
ITGA4,0.9998456,0.022405476894352017,0.9039102439278914
MICAL3,0.9998455,0.022405476894352017,0.9039102439278914
KMT2C,0.99984133,0.022561070483896106,0.9039102439278914
CELSR1,0.99984014,0.022561070483896106,0.9039102439278914
CEP250,0.9998264,0.023027851252528375,0.9039102439278914
SMARCA4,0.9998254,0.023027851252528375,0.9039102439278914
MDN1,0.9998211,0.023027851252528375,0.9039102439278914
ZFHX2,0.99981445,0.023339038431616665,0.9039102439278914
LRP1B,0.99981385,0.023339038431616665,0.9039102439278914
SCAF1,0.9998135,0.023339038431616665,0.9039102439278914
AFAP1L2,0.99980265,0.023339038431616665,0.9039102439278914
HERC2,0.99980074,0.023339038431616665,0.9039102439278914
KANK2,0.99979717,0.023339038431616665,0.9039102439278914
ZNF347,0.9997962,0.023494632021160755,0.9039102439278914
SLC4A10,0.9997955,0.023494632021160755,0.9039102439278914
FMN2,0.999793,0.023650225610704845,0.9044803544570157
CTTN,0.99978274,0.024583787147969494,0.9245676881580709
MME,0.9997825,0.024583787147969494,0.9245676881580709
PABPC4,0.9997805,0.024739380737513694,0.9245676881580709
