gene,Score,p,qvalue
ZFHX3,0.9998809,0.013304566702625031,0.6054668387948703
ALCAM,0.9998802,0.013304566702625031,0.6054668387948703
RYR2,0.99987674,0.014023732470334394,0.6279013118975528
FAT4,0.999859,0.015102481121898603,0.6654680570538178
FER1L6,0.99985135,0.015821646889608076,0.6805923310777692
LARP4B,0.9998338,0.016181229773462813,0.6805923310777692
BRCA2,0.99983275,0.016181229773462813,0.6805923310777692
KLF5,0.9998233,0.01654081265731755,0.6853327751748286
MYBPC2,0.9998004,0.017979144192736496,0.7130014897005216
SOGA3,0.9997894,0.017979144192736496,0.7130014897005216
BCOR,0.9997836,0.017979144192736496,0.7130014897005216
ZFP36L2,0.99975675,0.018338727076591232,0.7170183995016516
ZC3H13,0.9997284,0.02049622437971954,0.7778198069460219
MYCBP2,0.9997249,0.021215390147429014,0.7778198069460219
EPG5,0.9997229,0.021215390147429014,0.7778198069460219
CHEK2,0.9997216,0.021215390147429014,0.7778198069460219
CELSR2,0.9997124,0.02157497303128375,0.7778198069460219
DNAH17,0.99970824,0.02157497303128375,0.7778198069460219
SUZ12,0.99969614,0.022294138798993224,0.7833991051393062
ZFPM2,0.9996865,0.022294138798993224,0.7833991051393062
AHNAK,0.9996625,0.023372887450557434,0.7912577507652125
NR4A3,0.9996623,0.023372887450557434,0.7912577507652125
SACS,0.9996604,0.023372887450557434,0.7912577507652125
NRAP,0.999634,0.025530384753685742,0.8260982777219812
SMARCA4,0.9996222,0.02588996763754048,0.8260982777219812
MAD1L1,0.99961925,0.02588996763754048,0.8260982777219812
PPAN,0.99961686,0.02588996763754048,0.8260982777219812
NCOR2,0.99961334,0.02588996763754048,0.8260982777219812
SPOP,0.9996031,0.026249550521395215,0.8280540028112854
USP48,0.9995639,0.02696871628910469,0.8336632802652238
RASA1,0.9995565,0.027328299172959425,0.8336632802652238
RASGRF2,0.99955577,0.027328299172959425,0.8336632802652238
MGA,0.9995165,0.028407047824523635,0.8469593453412226
SORCS1,0.9995109,0.028407047824523635,0.8469593453412226
FER,0.99947757,0.029485796476087733,0.8469593453412226
U2AF1,0.99947757,0.029485796476087733,0.8469593453412226
HERC2,0.9994499,0.02984537935994247,0.8469593453412226
FLNA,0.99942446,0.030204962243797207,0.8469593453412226
HDAC5,0.99941754,0.030204962243797207,0.8469593453412226
SETDB1,0.99940693,0.030204962243797207,0.8469593453412226
LRRC47,0.9993573,0.03272204243078036,0.8993701959192701
GPRASP1,0.99935406,0.03272204243078036,0.8993701959192701
RHOBTB1,0.999275,0.03487953973390867,0.931655279875345
CACNA2D3,0.99926883,0.03523912261776341,0.931655279875345
DCC,0.99926764,0.03523912261776341,0.931655279875345
MED12,0.9992632,0.03523912261776341,0.931655279875345
ZC3H18,0.999223,0.03595828838547288,0.9417000807365351
LPAR4,0.9991628,0.03703703703703709,0.9519890260631014
PLXNB2,0.9991549,0.03703703703703709,0.9519890260631014
DNAH2,0.999114,0.037756202804746564,0.9615708163851051
DAAM1,0.9989215,0.041711614527148555,1.0
NPM1,0.9987915,0.042790363178712765,1.0
MYH2,0.99876237,0.04350952894642213,1.0
BCLAF1,0.99874973,0.04350952894642213,1.0
