gene,Score,p,qvalue
UPF2,0.99999845,0.004597556367300637,0.5066251696967119
KIR3DL2,0.99999845,0.004597556367300637,0.5066251696967119
COL7A1,0.99999845,0.004597556367300637,0.5066251696967119
ZFHX4,0.99999833,0.004597556367300637,0.5066251696967119
CASC5,0.99999833,0.004597556367300637,0.5066251696967119
PTCH1,0.9999982,0.004975437712558151,0.5444844525715361
LRRK2,0.999998,0.005101398160977433,0.5544451097149994
CALM1,0.9999975,0.005479279506234946,0.5835248805700411
VHL,0.9999975,0.005479279506234946,0.5835248805700411
NPEPPS,0.9999974,0.005479279506234946,0.5835248805700411
PON3,0.99999726,0.005668220178863814,0.5917323539355986
ABR,0.99999726,0.005668220178863814,0.5917323539355986
CCDC8,0.99999726,0.005668220178863814,0.5917323539355986
PIK3R1,0.99999714,0.0057941806272829854,0.5970263519073143
ASXL1,0.99999714,0.0057941806272829854,0.5970263519073143
ALKBH4,0.9999968,0.00617206197254061,0.6278094832068872
SYNE2,0.9999968,0.00617206197254061,0.6278094832068872
FAT4,0.9999963,0.006361002645169367,0.6388379112249843
FAM135B,0.9999963,0.006361002645169367,0.6388379112249843
MACF1,0.99999607,0.006486963093588538,0.6433445648066433
DSP,0.99999607,0.006486963093588538,0.6433445648066433
SLITRK4,0.99999595,0.006549943317798124,0.645555904141743
ABCA13,0.9999958,0.006675903766217406,0.6539088948292456
ASXL3,0.9999957,0.0067388839904269915,0.6560282893257393
ANK2,0.99999547,0.006927824663055748,0.6642520476115348
CHD4,0.99999535,0.006990804887265334,0.6642520476115348
RYR1,0.99999535,0.006990804887265334,0.6642520476115348
PARK2,0.99999523,0.006990804887265334,0.6642520476115348
KMT2E,0.99999464,0.007242725784103787,0.6681503607867103
PBRM1,0.9999944,0.007305706008313373,0.6681503607867103
BAI3,0.9999944,0.007305706008313373,0.6681503607867103
CSMD1,0.9999943,0.0073686862325229585,0.6681503607867103
PPP2R1B,0.99999416,0.0073686862325229585,0.6681503607867103
DYNC1H1,0.99999404,0.0073686862325229585,0.6681503607867103
MYCBP2,0.99999404,0.0073686862325229585,0.6681503607867103
LAMA2,0.9999939,0.0073686862325229585,0.6681503607867103
BAG3,0.9999937,0.00749464668094213,0.6716197565577295
CASZ1,0.99999356,0.00749464668094213,0.6716197565577295
HEATR5B,0.9999933,0.007557626905151715,0.6716197565577295
SETD2,0.9999927,0.0076835873535708865,0.6716197565577295
SLC44A1,0.9999927,0.0076835873535708865,0.6716197565577295
PPP2R1A,0.9999926,0.007746567577780472,0.6716197565577295
LRP2,0.9999925,0.007809547801990169,0.6716197565577295
PAPPA2,0.9999924,0.007809547801990169,0.6716197565577295
ZNF804B,0.9999924,0.007809547801990169,0.6716197565577295
TP63,0.999992,0.007872528026199754,0.6716197565577295
PRELP,0.9999913,0.007872528026199754,0.6716197565577295
APOB,0.9999908,0.008061468698828511,0.67851976584615
FRS2,0.9999906,0.008061468698828511,0.67851976584615
SVEP1,0.99999034,0.008124448923038097,0.67851976584615
MGAM,0.99999034,0.008124448923038097,0.67851976584615
GRM3,0.99999,0.008250409371457268,0.6854319157397064
THSD7A,0.99998987,0.00837636981987655,0.6886851621854979
DLGAP4,0.99998975,0.00837636981987655,0.6886851621854979
AHDC1,0.9999894,0.008502330268295721,0.6918716753708538
BRCA2,0.9999893,0.008502330268295721,0.6918716753708538
FMN2,0.99998844,0.008754251165134064,0.6945622874417366
EDNRB,0.99998844,0.008754251165134064,0.6945622874417366
ATM,0.9999883,0.008754251165134064,0.6945622874417366
RYR3,0.9999883,0.008754251165134064,0.6945622874417366
PKHD1,0.9999883,0.008754251165134064,0.6945622874417366
MUC17,0.9999871,0.009447033631439727,0.7433738909430705
CHD8,0.999987,0.009510013855649313,0.7433738909430705
MAP1A,0.99998677,0.009510013855649313,0.7433738909430705
UBE2I,0.9999865,0.009572994079858899,0.7446287748000049
