gene,transcript,protein_change,score,pvalue,qvalue,info
WWC3,ENST00000380861,.,.,0.0021187644152154,0.0961624199371733,.
YEATS2,ENST00000305135,.,.,0.0018908134665196,0.0961624199371733,.
LPL,ENST00000311322,.,.,0.0022238019221076,0.0977302423663084,.
ATP11C,ENST00000370557,.,.,0.002433090207907,0.100208779490764,.
FOXN3,ENST00000345097,.,.,0.0023239067194746,0.100208779490764,.
LSM11,ENST00000286307,.,.,0.0024330902295863,0.100208779490764,.
MCM4,ENST00000262105,.,.,0.0024153138924552,0.100208779490764,.
PVRL3,ENST00000493615,.,.,0.002433090186138,0.100208779490764,.
TRPM2,ENST00000397928,.,.,0.002460215544384,0.100208779490764,.
RAPH1,ENST00000319170,.,.,0.0025191781448245,0.100626090116012,.
TIAM1,ENST00000286827,.,.,0.0025307160388458,0.100626090116012,.
DOCK11,ENST00000276202,.,.,0.0026070974269244,0.102443593010914,.
TAF4,ENST00000252996,.,.,0.0026551315466847,0.103042317329865,.
TMPO,ENST00000556029,.,.,0.0026840364094904,0.103042317329865,.
IDH3G,ENST00000217901,.,.,0.0028112744913458,0.103183041770277,.
ITGA6,ENST00000409080,.,.,0.002802455319017,0.103183041770277,.
MARS,ENST00000262027,.,.,0.0027448343930124,0.103183041770277,.
MCTP2,ENST00000357742,.,.,0.0028075029173803,0.103183041770277,.
AKR1B10,ENST00000359579,.,.,0.003147695183849,0.105296412924527,.
ANKRD11,ENST00000301030,.,.,0.0031181379155495,0.105296412924527,.
BRD1,ENST00000216267,.,.,0.0032267894195205,0.105296412924527,.
CAMSAP1,ENST00000389532,.,.,0.0032471648297084,0.105296412924527,.
FAM110B,ENST00000361488,.,.,0.0032384022556983,0.105296412924527,.
FHAD1,ENST00000444385,.,.,0.0031615078795927,0.105296412924527,.
FNIP2,ENST00000264433,.,.,0.0031531848662137,0.105296412924527,.
FXR2,ENST00000250113,.,.,0.0032407344654918,0.105296412924527,.
HOOK3,ENST00000307602,.,.,0.003051337196473,0.105296412924527,.
OSBPL11,ENST00000296220,.,.,0.0030934511180942,0.105296412924527,.
RAI1,ENST00000353383,.,.,0.0032293229867768,0.105296412924527,.
TLN2,ENST00000561311,.,.,0.0030847465360759,0.105296412924527,.
APOE,ENST00000252486,.,.,0.0034888134261524,0.105505420211512,.
ARID5A,ENST00000357485,.,.,0.0037482725703388,0.105505420211512,.
CACNA1S,ENST00000362061,.,.,0.0036140633653154,0.105505420211512,.
CAMKK1,ENST00000158166,.,.,0.0039485561456404,0.105505420211512,.
CAND1,ENST00000545606,.,.,0.0036174536464048,0.105505420211512,.
CDH10,ENST00000264463,.,.,0.0038529501772575,0.105505420211512,.
CDK4,ENST00000257904,.,.,0.0033716666343559,0.105505420211512,.
CHAMP1,ENST00000361283,.,.,0.0037888481805216,0.105505420211512,.
DAB2,ENST00000320816,.,.,0.0038594753995374,0.105505420211512,.
DLG5,ENST00000372391,.,.,0.0037079754819927,0.105505420211512,.
DSP,ENST00000379802,.,.,0.0036762111187766,0.105505420211512,.
FPR1,ENST00000595042,.,.,0.0033591168667286,0.105505420211512,.
GATAD2A,ENST00000360315,.,.,0.0039215685382745,0.105505420211512,.
HSPA5,ENST00000324460,.,.,0.0035784113552726,0.105505420211512,.
KDM3B,ENST00000314358,.,.,0.0038263156395547,0.105505420211512,.
MAK16,ENST00000360128,.,.,0.0038924232605337,0.105505420211512,.
MAP7D1,ENST00000373151,.,.,0.0035671820034599,0.105505420211512,.
NOL7,ENST00000451315,.,.,0.0036333582623811,0.105505420211512,.
PCDH7,ENST00000543491,.,.,0.003641941312602,0.105505420211512,.
PFKP,ENST00000381125,.,.,0.003381771559446,0.105505420211512,.
POTEF,ENST00000357462,.,.,0.0034279755140133,0.105505420211512,.
SEC16A,ENST00000313050,.,.,0.0032994841236736,0.105505420211512,.
COL14A1,ENST00000297848,.,.,0.003989231773852,0.105513991282831,.
SOX13,ENST00000367204,.,.,0.0040120589499759,0.105513991282831,.
ZFHX4,ENST00000521891,.,.,0.0040443359964385,0.105531892407069,.
ZBTB3,ENST00000394807,.,.,0.0041267040170376,0.106846445092293,.
SYT1,ENST00000261205,.,.,0.0042622064795451,0.109505920320622,.
HS1BP3,ENST00000304031,.,.,0.0043142393425107,0.109996636671648,.
DCBLD2,ENST00000326840,.,.,0.0044519784427725,0.112648545445912,.
MAPK11,ENST00000330651,.,.,0.0046091444108368,0.114033646905148,.
MYH2,ENST00000245503,.,.,0.0045796921898645,0.114033646905148,.
TOP2B,ENST00000435706,.,.,0.0045756541958459,0.114033646905148,.
RBL1,ENST00000598590,.,.,0.0046516764008027,0.114239699843244,.
SFPQ,ENST00000357214,.,.,0.0047447121366051,0.115674003914316,.
UTP20,ENST00000261637,.,.,0.0048540648715929,0.117482439645801,.
PUS7,ENST00000356362,.,.,0.0048904547507407,0.117511646528591,.
DCUN1D2,ENST00000478244,.,.,0.005043843391643,0.118415277692037,.
MAP1B,ENST00000296755,.,.,0.0050327127365141,0.118415277692037,.
