gene,transcript,protein_change,score,pvalue,qvalue,info
HSPA9,ENST00000297185,.,.,0.017559824401756,1.0,.
BAIAP3,ENST00000324385,.,.,0.017579824201758,1.0,.
NHS,ENST00000380060,.,.,0.018089819101809,1.0,.
ARID1A,ENST00000324856,.,.,0.01809981900181,1.0,.
MTRR,ENST00000264668,.,.,0.0184505583573487,1.0,.
SERPINH1,ENST00000524558,.,.,0.018589814101859,1.0,.
ARHGEF9,ENST00000253401,.,.,0.018979810201898,1.0,.
ANO9,ENST00000332826,.,.,0.019089809101909,1.0,.
CPVL,ENST00000409850,.,.,0.019629803701963,1.0,.
GLRA3,ENST00000274093,.,.,0.02069979300207,1.0,.
UPF1,ENST00000262803,.,.,0.021619783802162,1.0,.
GRIA3,ENST00000264357,.,.,0.021689783102169,1.0,.
IHH,ENST00000295731,.,.,0.022159778402216,1.0,.
AMMECR1,ENST00000262844,.,.,0.022249777502225,1.0,.
GRPR,ENST00000380289,.,.,0.022439775602244,1.0,.
ADRBK2,ENST00000324198,.,.,0.022719772802272,1.0,.
EFCAB1,ENST00000262103,.,.,0.022939770602294,1.0,.
PHGDH,ENST00000369409,.,.,0.023319766802332,1.0,.
PDE11A,ENST00000286063,.,.,0.023389766102339,1.0,.
ELF4,ENST00000308167,.,.,0.024279757202428,1.0,.
RASGRP4,ENST00000587738,.,.,0.024429755702443,1.0,.
TDRD7,ENST00000355295,.,.,0.02459975400246,1.0,.
PCF11,ENST00000298281,.,.,0.024609753902461,1.0,.
MAG,ENST00000392213,.,.,0.024679753202468,1.0,.
RIMBP2,ENST00000261655,.,.,0.025549744502555,1.0,.
MX2,ENST00000330714,.,.,0.02569974300257,1.0,.
ZG16B,ENST00000382280,.,.,0.0259365994236311,1.0,.
ATM,ENST00000278616,.,.,0.026369736302637,1.0,.
CLCN4,ENST00000380833,.,.,0.026439735602644,1.0,.
NAF1,ENST00000274054,.,.,0.0265888766677825,1.0,.
SCN2A,ENST00000357398,.,.,0.026619733802662,1.0,.
HTR2B,ENST00000258400,.,.,0.02679973200268,1.0,.
SOX17,ENST00000297316,.,.,0.026909730902691,1.0,.
NEFM,ENST00000221166,.,.,0.027019729802702,1.0,.
